Date,Numbers
1/1/2020,2196916
1/2/2020,2461726
1/3/2020,2381987
1/4/2020,2244162
1/5/2020,2491894
1/6/2020,2280882
1/7/2020,1871059
1/8/2020,1880834
1/9/2020,2102860
1/10/2020,2142463
1/11/2020,1749697
1/12/2020,2253585
1/13/2020,2060378
1/14/2020,1756374
1/15/2020,1943701
1/16/2020,2312979
1/17/2020,2418305
1/18/2020,1844437
1/19/2020,2064997
1/20/2020,2367538
1/21/2020,1936023
1/22/2020,1867782
1/23/2020,2169321
1/24/2020,2215449
1/25/2020,1705850
1/26/2020,2203488
1/27/2020,2073819
1/28/2020,1707733
1/29/2020,1842526
1/30/2020,2154295
1/31/2020,2229563
2/1/2020,1719082
2/2/2020,2011645
2/3/2020,2123304
2/4/2020,1742605
2/5/2020,1843877
2/6/2020,2167857
2/7/2020,2271551
2/8/2020,1770241
2/9/2020,2224826
2/10/2020,2164951
2/11/2020,1814047
2/12/2020,2038375
2/13/2020,2415185
2/14/2020,2507588
2/15/2020,1972248
2/16/2020,2198657
2/17/2020,2494922
2/18/2020,2190300
2/19/2020,2129862
2/20/2020,2358511
2/21/2020,2429489
2/22/2020,1951535
2/23/2020,2380359
2/24/2020,2267382
2/25/2020,1919803
2/26/2020,2075554
2/27/2020,2364727
2/28/2020,2441643
2/29/2020,1949696
3/1/2020,2353150
3/2/2020,2163067
3/3/2020,1806256
3/4/2020,1953782
3/5/2020,2203821
3/6/2020,2274787
3/7/2020,1913768
3/8/2020,2189961
3/9/2020,1982627
3/10/2020,1686927
3/11/2020,1774150
3/12/2020,1860802
3/13/2020,1785451
3/14/2020,1549429
3/15/2020,1585264
3/16/2020,1325097
3/17/2020,1029164
3/18/2020,847827
3/19/2020,694364
3/20/2020,669314
3/21/2020,608846
3/22/2020,510881
3/23/2020,388154
3/24/2020,330808
3/25/2020,288459
3/26/2020,252039
3/27/2020,244702
3/28/2020,226850
3/29/2020,223165
3/30/2020,197539
3/31/2020,190163
4/1/2020,176239
4/2/2020,160826
4/3/2020,166046
4/4/2020,151716
4/5/2020,156759
4/6/2020,142138
4/7/2020,126847
4/8/2020,123522
4/9/2020,132378
4/10/2020,137131
4/11/2020,119155
4/12/2020,116399
4/13/2020,129582
4/14/2020,113147
4/15/2020,115294
4/16/2020,119067
4/17/2020,130512
4/18/2020,119121
4/19/2020,128831
4/20/2020,123081
4/21/2020,114969
4/22/2020,121886
4/23/2020,135267
4/24/2020,147394
4/25/2020,130319
4/26/2020,151489
4/27/2020,143129
4/28/2020,133570
4/29/2020,142801
4/30/2020,179226
5/1/2020,197509
5/2/2020,154946
5/3/2020,192411
5/4/2020,185877
5/5/2020,149037
5/6/2020,159615
5/7/2020,211459
5/8/2020,236617
5/9/2020,187868
5/10/2020,220928
5/11/2020,236767
5/12/2020,181660
5/13/2020,199090
5/14/2020,256056
5/15/2020,272250
5/16/2020,213026
5/17/2020,276409
5/18/2020,267220
5/19/2020,209801
5/20/2020,251460
5/21/2020,342995
5/22/2020,373069
5/23/2020,273131
5/24/2020,289435
5/25/2020,364592
5/26/2020,286142
5/27/2020,283387
5/28/2020,345958
5/29/2020,352970
5/30/2020,292702
5/31/2020,377409
6/1/2020,379146
6/2/2020,289197
6/3/2020,326891
6/4/2020,418820
6/5/2020,446140
6/6/2020,376823
6/7/2020,468465
6/8/2020,458552
6/9/2020,363854
6/10/2020,413090
6/11/2020,531092
6/12/2020,548394
6/13/2020,463244
6/14/2020,573722
6/15/2020,565170
6/16/2020,444922
6/17/2020,469224
6/18/2020,607355
6/19/2020,618968
6/20/2020,536012
6/21/2020,621523
6/22/2020,639816
6/23/2020,499884
6/24/2020,525061
6/25/2020,655228
6/26/2020,664665
6/27/2020,575227
6/28/2020,662853
6/29/2020,657778
6/30/2020,530448
7/1/2020,659820
7/2/2020,800456
7/3/2020,752884
7/4/2020,495309
7/5/2020,767395
7/6/2020,793785
7/7/2020,678147
7/8/2020,669730
7/9/2020,751153
7/10/2020,752434
7/11/2020,696262
7/12/2020,796350
7/13/2020,738985
7/14/2020,579774
7/15/2020,626707
7/16/2020,747054
7/17/2020,761376
7/18/2020,685084
7/19/2020,788109
7/20/2020,737239
7/21/2020,567459
7/22/2020,609254
7/23/2020,746766
7/24/2020,767540
7/25/2020,687244
7/26/2020,790716
7/27/2020,740892
7/28/2020,573466
7/29/2020,612033
7/30/2020,758065
7/31/2020,810309
8/1/2020,749886
8/2/2020,841585
8/3/2020,781705
8/4/2020,583261
8/5/2020,638378
8/6/2020,787584
8/7/2020,806204
8/8/2020,723834
8/9/2020,875129
8/10/2020,806300
8/11/2020,598854
8/12/2020,630650
8/13/2020,805456
8/14/2020,827588
8/15/2020,730296
8/16/2020,905182
8/17/2020,818133
8/18/2020,604934
8/19/2020,627140
8/20/2020,815710
8/21/2020,808086
8/22/2020,665145
8/23/2020,884572
8/24/2020,771014
8/25/2020,562515
8/26/2020,578447
8/27/2020,766347
8/28/2020,783647
8/29/2020,631636
8/30/2020,850262
8/31/2020,756726
9/1/2020,554679
9/2/2020,617448
9/3/2020,920650
9/4/2020,1011740
9/5/2020,700693
9/6/2020,730258
9/7/2020,975969
9/8/2020,742411
9/9/2020,654713
9/10/2020,795943
9/11/2020,772564
9/12/2020,650936
9/13/2020,850789
9/14/2020,770933
9/15/2020,557373
9/16/2020,614309
9/17/2020,827439
9/18/2020,853578
9/19/2020,676079
9/20/2020,888597
9/21/2020,812782
9/22/2020,586414
9/23/2020,645143
9/24/2020,868664
9/25/2020,887865
9/26/2020,695777
9/27/2020,912853
9/28/2020,839120
9/29/2020,605277
9/30/2020,673484
10/1/2020,898999
10/2/2020,899602
10/3/2020,713537
10/4/2020,940229
10/5/2020,857900
10/6/2020,624953
10/7/2020,705110
10/8/2020,979780
10/9/2020,1012171
10/10/2020,807471
10/11/2020,1025511
10/12/2020,1000148
10/13/2020,716582
10/14/2020,755121
10/15/2020,993602
10/16/2020,1015559
10/17/2020,827049
10/18/2020,1073202
10/19/2020,963188
10/20/2020,699330
10/21/2020,732146
10/22/2020,978486
10/23/2020,1002285
10/24/2020,795028
10/25/2020,1024734
10/26/2020,940208
10/27/2020,684389
10/28/2020,705190
10/29/2020,914353
10/30/2020,934827
10/31/2020,652126
11/1/2020,978012
11/2/2020,885858
11/3/2020,610286
11/4/2020,673086
11/5/2020,906892
11/6/2020,937619
11/7/2020,728410
11/8/2020,1018164
11/9/2020,880911
11/10/2020,634852
11/11/2020,713636
11/12/2020,912775
11/13/2020,926908
11/14/2020,737242
11/15/2020,1024079
11/16/2020,888924
11/17/2020,613745
11/18/2020,704044
11/19/2020,909515
11/20/2020,1027055
11/21/2020,987446
11/22/2020,1049921
11/23/2020,919387
11/24/2020,959178
11/25/2020,1074824
11/26/2020,562697
11/27/2020,821789
11/28/2020,966412
11/29/2020,1179933
11/30/2020,986538
12/1/2020,783563
12/2/2020,672765
12/3/2020,779941
12/4/2020,795221
12/5/2020,669579
12/6/2020,878711
12/7/2020,745818
12/8/2020,537445
12/9/2020,601319
12/10/2020,795786
12/11/2020,831174
12/12/2020,702110
12/13/2020,906851
12/14/2020,794950
12/15/2020,617134
12/16/2020,679523
12/17/2020,901503
12/18/2020,1121876
12/19/2020,1121855
12/20/2020,1111609
12/21/2020,1002953
12/22/2020,1043366
12/23/2020,1244556
12/24/2020,885065
12/25/2020,683838
12/26/2020,1181793
12/27/2020,1334030
12/28/2020,1161059
12/29/2020,1069787
12/30/2020,1215423
12/31/2020,914456
1/1/2021,849514
1/2/2021,1246953
1/3/2021,1381448
1/4/2021,1130546
1/5/2021,807837
1/6/2021,705249
1/7/2021,814928
1/8/2021,816271
1/9/2021,750419
1/10/2021,929661
1/11/2021,750407
1/12/2021,557517
1/13/2021,605887
1/14/2021,848662
1/15/2021,945703
1/16/2021,729703
1/17/2021,852305
1/18/2021,921897
1/19/2021,597159
1/20/2021,581771
1/21/2021,772086
1/22/2021,799000
1/23/2021,644793
1/24/2021,882180
1/25/2021,744876
1/26/2021,508467
1/27/2021,574099
1/28/2021,794944
1/29/2021,818691
1/30/2021,656800
1/31/2021,903496
2/1/2021,671916
2/2/2021,532690
2/3/2021,619345
2/4/2021,822488
2/5/2021,876937
2/6/2021,707510
2/7/2021,854869
2/8/2021,867476
2/9/2021,617701
2/10/2021,735556
2/11/2021,1036723
2/12/2021,1155618
2/13/2021,902559
2/14/2021,950106
2/15/2021,972683
2/16/2021,742396
2/17/2021,774699
2/18/2021,915532
2/19/2021,1062561
2/20/2021,943723
2/21/2021,1119216
2/22/2021,964168
2/23/2021,717867
2/24/2021,804473
2/25/2021,1054777
2/26/2021,1097941
2/27/2021,919593
2/28/2021,1192326
3/1/2021,1049769
3/2/2021,744939
3/3/2021,826947
3/4/2021,1107943
3/5/2021,1169237
3/6/2021,994275
3/7/2021,1278653
3/8/2021,1119372
3/9/2021,826091
3/10/2021,974236
3/11/2021,1287040
3/12/2021,1410170
3/13/2021,1228317
3/14/2021,1347204
3/15/2021,1268273
3/16/2021,1092791
3/17/2021,1146638
3/18/2021,1413414
3/19/2021,1478042
3/20/2021,1375030
3/21/2021,1556471
3/22/2021,1364921
3/23/2021,1090056
3/24/2021,1177731
3/25/2021,1449187
3/26/2021,1536966
3/27/2021,1413260
3/28/2021,1580233
3/29/2021,1415144
3/30/2021,1139738
3/31/2021,1282646
4/1/2021,1567562
4/2/2021,1588784
4/3/2021,1404433
4/4/2021,1548893
4/5/2021,1569756
4/6/2021,1200572
4/7/2021,1234454
4/8/2021,1515715
4/9/2021,1555811
4/10/2021,1382954
4/11/2021,1567936
4/12/2021,1473015
4/13/2021,1093419
4/14/2021,1154820
4/15/2021,1496171
4/16/2021,1526424
4/17/2021,1282409
4/18/2021,1574791
4/19/2021,1419700
4/20/2021,1087776
4/21/2021,1167282
4/22/2021,1512553
4/23/2021,1529078
4/24/2021,1267678
4/25/2021,1573593
4/26/2021,1427079
4/27/2021,1083183
4/28/2021,1187046
4/29/2021,1528980
4/30/2021,1565558
5/1/2021,1340793
5/2/2021,1630261
5/3/2021,1470213
5/4/2021,1140584
5/5/2021,1272679
5/6/2021,1647819
5/7/2021,1705282
5/8/2021,1439280
5/9/2021,1711460
5/10/2021,1663855
5/11/2021,1320930
5/12/2021,1434435
5/13/2021,1749910
5/14/2021,1790431
5/15/2021,1520878
5/16/2021,1859924
5/17/2021,1742325
5/18/2021,1414076
5/19/2021,1500713
5/20/2021,1796354
5/21/2021,1833181
5/22/2021,1558549
5/23/2021,1874277
5/24/2021,1752297
5/25/2021,1478917
5/26/2021,1627422
5/27/2021,1867067
5/28/2021,1969075
5/29/2021,1614785
5/30/2021,1662359
5/31/2021,1910828
6/1/2021,1694578
6/2/2021,1598873
6/3/2021,1823395
6/4/2021,1896190
6/5/2021,1686932
6/6/2021,1993494
6/7/2021,1837383
6/8/2021,1574822
6/9/2021,1684912
6/10/2021,1985698
6/11/2021,2044087
6/12/2021,1818203
6/13/2021,2104681
6/14/2021,1978110
6/15/2021,1701213
6/16/2021,1805340
6/17/2021,2047190
6/18/2021,2099797
6/19/2021,1886401
6/20/2021,2107997
6/21/2021,2036775
6/22/2021,1800947
6/23/2021,1866027
6/24/2021,2095773
6/25/2021,2147042
6/26/2021,1925933
6/27/2021,2181055
6/28/2021,2073847
6/29/2021,1820725
6/30/2021,1937606
7/1/2021,2152087
7/2/2021,2205102
7/3/2021,1918985
7/4/2021,1697422
7/5/2021,2167826
7/6/2021,1896755
7/7/2021,1891781
7/8/2021,2102632
7/9/2021,2158137
7/10/2021,1993017
7/11/2021,2211451
7/12/2021,2100231
7/13/2021,1840503
7/14/2021,1919907
7/15/2021,2162549
7/16/2021,2216363
7/17/2021,1992789
7/18/2021,2248801
7/19/2021,2147951
7/20/2021,1882824
7/21/2021,1947336
7/22/2021,2177183
7/23/2021,2232628
7/24/2021,2009417
7/25/2021,2247129
7/26/2021,2135322
7/27/2021,1872237
7/28/2021,1942685
7/29/2021,2138113
7/30/2021,2209522
7/31/2021,2017941
8/1/2021,2248894
8/2/2021,2104204
8/3/2021,1811428
8/4/2021,1867373
8/5/2021,2079440
8/6/2021,2116970
8/7/2021,1927576
8/8/2021,2183576
8/9/2021,2032871
8/10/2021,1737189
8/11/2021,1778638
8/12/2021,2053398
8/13/2021,2071913
8/14/2021,1818071
8/15/2021,2123872
8/16/2021,1984827
8/17/2021,1612933
8/18/2021,1698840
8/19/2021,1951656
8/20/2021,1992705
8/21/2021,1687357
8/22/2021,1966708
8/23/2021,1830076
8/24/2021,1474442
8/25/2021,1548018
8/26/2021,1829300
8/27/2021,1859603
8/28/2021,1515791
8/29/2021,1904152
8/30/2021,1641333
8/31/2021,1351765
9/1/2021,1473895
9/2/2021,1913865
9/3/2021,2137114
9/4/2021,1561225
9/5/2021,1633547
9/6/2021,2034282
9/7/2021,1666629
9/8/2021,1450281
9/9/2021,1690239
9/10/2021,1797588
9/11/2021,1369377
9/12/2021,1970138
9/13/2021,1673501
9/14/2021,1276190
9/15/2021,1457026
9/16/2021,1858720
9/17/2021,1948844
9/18/2021,1483305
9/19/2021,2083726
9/20/2021,1824666
9/21/2021,1340357
9/22/2021,1466926
9/23/2021,1910871
9/24/2021,2026013
9/25/2021,1529298
9/26/2021,2105417
9/27/2021,1851991
9/28/2021,1336835
9/29/2021,1453368
9/30/2021,1937665
10/1/2021,2019716
10/2/2021,1538107
10/3/2021,2103061
10/4/2021,1846687
10/5/2021,1394280
10/6/2021,1576263
10/7/2021,2068329
10/8/2021,2178818
10/9/2021,1734033
10/10/2021,2087077
10/11/2021,2090755
10/12/2021,1702427
10/13/2021,1659052
10/14/2021,2053322
10/15/2021,2116988
10/16/2021,1706852
10/17/2021,2220642
10/18/2021,2003439
10/19/2021,1525074
10/20/2021,1652011
10/21/2021,2052193
10/22/2021,2119017
10/23/2021,1684418
10/24/2021,2180380
10/25/2021,1994218
10/26/2021,1509452
10/27/2021,1553733
10/28/2021,1930016
10/29/2021,1989947
10/30/2021,1518998
10/31/2021,1850278
11/1/2021,2001864
11/2/2021,1492468
11/3/2021,1533093
11/4/2021,1947471
11/5/2021,2042336
11/6/2021,1584913
11/7/2021,2155649
11/8/2021,1959106
11/9/2021,1459203
11/10/2021,1702552
11/11/2021,2070980
11/12/2021,2008291
11/13/2021,1618028
11/14/2021,2215702
11/15/2021,2022347
11/16/2021,1494701
11/17/2021,1634212
11/18/2021,2044622
11/19/2021,2248096
11/20/2021,2008922
11/21/2021,2216940
11/22/2021,2087536
11/23/2021,2217635
11/24/2021,2331880
11/25/2021,1383501
11/26/2021,1783938
11/27/2021,2219149
11/28/2021,2458325
11/29/2021,2240556
11/30/2021,1818492
12/1/2021,1669185
12/2/2021,1874481
12/3/2021,1956238
12/4/2021,1571068
12/5/2021,2071647
12/6/2021,1853893
12/7/2021,1465585
12/8/2021,1621499
12/9/2021,1969493
12/10/2021,2053444
12/11/2021,1671592
12/12/2021,2107361
12/13/2021,1919994
12/14/2021,1590394
12/15/2021,1769605
12/16/2021,2137354
12/17/2021,2235581
12/18/2021,2040879
12/19/2021,2184906
12/20/2021,2099852
12/21/2021,1996071
12/22/2021,2106209
12/23/2021,2197896
12/24/2021,1713351
12/25/2021,1535935
12/26/2021,2074458
12/27/2021,2093615
12/28/2021,2000891
12/29/2021,2029343
12/30/2021,2069413
12/31/2021,1658357
1/1/2022,1616850
1/2/2022,2026176
1/3/2022,1921966
1/4/2022,1673499
1/5/2022,1501170
1/6/2022,1543985
1/7/2022,1518098
1/8/2022,1450135
1/9/2022,1706857
1/10/2022,1453110
1/11/2022,1129725
1/12/2022,1234827
1/13/2022,1543648
1/14/2022,1741376
1/15/2022,1421612
1/16/2022,1438492
1/17/2022,1704328
