Date,Numbers
1/18/2022,1301256
1/19/2022,1201589
1/20/2022,1470973
1/21/2022,1514895
1/22/2022,1246901
1/23/2022,1649090
1/24/2022,1399342
1/25/2022,1063856
1/26/2022,1200998
1/27/2022,1560893
1/28/2022,1634225
1/29/2022,1070815
1/30/2022,1716055
1/31/2022,1539356
2/1/2022,1203689
2/2/2022,1196728
2/3/2022,1342502
2/4/2022,1583678
2/5/2022,1399603
2/6/2022,1786681
2/7/2022,1592651
2/8/2022,1239137
2/9/2022,1390835
2/10/2022,1786323
2/11/2022,1918436
2/12/2022,1538874
2/13/2022,1821279
2/14/2022,1737532
2/15/2022,1541222
2/16/2022,1670550
2/17/2022,1986581
2/18/2022,2244042
2/19/2022,1826833
2/20/2022,2068827
2/21/2022,2222002
2/22/2022,1785417
2/23/2022,1755527
2/24/2022,1988432
2/25/2022,2104233
2/26/2022,1842536
2/27/2022,2150118
2/28/2022,1984773
3/1/2022,1638699
3/2/2022,1740923
3/3/2022,2053525
3/4/2022,2139036
3/5/2022,1831741
3/6/2022,2184096
3/7/2022,2019553
3/8/2022,1657723
3/9/2022,1850986
3/10/2022,2185904
3/11/2022,2299583
3/12/2022,1998129
3/13/2022,2293374
3/14/2022,2203639
3/15/2022,1870647
3/16/2022,2000210
3/17/2022,2231375
3/18/2022,2319876
3/19/2022,2108715
3/20/2022,2379182
3/21/2022,2177240
3/22/2022,1859077
3/23/2022,1971979
3/24/2022,2255090
3/25/2022,2304825
3/26/2022,2022231
3/27/2022,2313481
3/28/2022,2141002
3/29/2022,1747597
3/30/2022,1887509
3/31/2022,2219675
4/1/2022,2287653
4/2/2022,1922516
4/3/2022,2206569
4/4/2022,2141153
4/5/2022,1850647
4/6/2022,1982006
4/7/2022,2227151
4/8/2022,2327849
4/9/2022,1959523
4/10/2022,2300909
4/11/2022,2188196
4/12/2022,1883285
4/13/2022,2053892
4/14/2022,2354474
4/15/2022,2315430
4/16/2022,1903886
4/17/2022,2214376
4/18/2022,2292729
4/19/2022,1988681
4/20/2022,2034403
4/21/2022,2288508
4/22/2022,2309474
4/23/2022,1915707
4/24/2022,2298561
4/25/2022,2189296
4/26/2022,1870392
4/27/2022,1999806
4/28/2022,2267171
4/29/2022,2286852
4/30/2022,1885701
5/1/2022,2279287
5/2/2022,2146993
5/3/2022,1827782
5/4/2022,1962832
5/5/2022,2240816
5/6/2022,2292080
5/7/2022,1884883
5/8/2022,2255547
5/9/2022,2244645
5/10/2022,1908906
5/11/2022,2030630
5/12/2022,2337876
5/13/2022,2358444
5/14/2022,1984654
5/15/2022,2399801
5/16/2022,2282944
5/17/2022,2042144
5/18/2022,2117010
5/19/2022,2366865
5/20/2022,2356404
5/21/2022,1999651
5/22/2022,2364240
5/23/2022,2339945
5/24/2022,2034843
5/25/2022,2165771
5/26/2022,2399579
5/27/2022,2397928
5/28/2022,2000335
5/29/2022,2103022
5/30/2022,2319237
5/31/2022,2114935
6/1/2022,2023231
6/2/2022,2228271
6/3/2022,2347283
6/4/2022,1992251
6/5/2022,2396442
6/6/2022,2286429
6/7/2022,2067274
6/8/2022,2175579
6/9/2022,2396538
6/10/2022,2443671
6/11/2022,2153865
6/12/2022,2456971
6/13/2022,2389152
6/14/2022,2139865
6/15/2022,2238873
6/16/2022,2387496
6/17/2022,2454485
6/18/2022,2186387
6/19/2022,2398687
6/20/2022,2431925
6/21/2022,2158912
6/22/2022,2197876
6/23/2022,2453936
6/24/2022,2471808
6/25/2022,2198435
6/26/2022,2469720
6/27/2022,2374892
6/28/2022,2147125
6/29/2022,2237932
6/30/2022,2455588
7/1/2022,2501366
7/2/2022,2169068
7/3/2022,2102878
7/4/2022,2086854
7/5/2022,2209031
7/6/2022,2136035
7/7/2022,2245980
7/8/2022,2288984
7/9/2022,2145996
7/10/2022,2443836
7/11/2022,2318551
7/12/2022,2072335
7/13/2022,2188234
7/14/2022,2402480
7/15/2022,2449536
7/16/2022,2196011
7/17/2022,2453236
7/18/2022,2363728
7/19/2022,2142454
7/20/2022,2226450
7/21/2022,2440027
7/22/2022,2464194
7/23/2022,2190483
7/24/2022,2494885
7/25/2022,2386005
7/26/2022,2146087
7/27/2022,2238047
7/28/2022,2414062
7/29/2022,2464079
7/30/2022,2211091
7/31/2022,2486969
8/1/2022,2373400
8/2/2022,2053497
8/3/2022,2117390
8/4/2022,2360671
8/5/2022,2406372
8/6/2022,2178405
8/7/2022,2438788
8/8/2022,2340305
8/9/2022,2049473
8/10/2022,2112967
8/11/2022,2340082
8/12/2022,2361142
8/13/2022,2058033
8/14/2022,2360307
8/15/2022,2276507
8/16/2022,2016730
8/17/2022,2051652
8/18/2022,2335005
8/19/2022,2358565
8/20/2022,2014843
8/21/2022,2348153
8/22/2022,2260555
8/23/2022,1960482
8/24/2022,1997252
8/25/2022,2263665
8/26/2022,2284831
8/27/2022,1888903
8/28/2022,2319869
8/29/2022,2100205
8/30/2022,1768473
8/31/2022,2009736
9/1/2022,2324033
9/2/2022,2479578
9/3/2022,1903950
9/4/2022,1979923
9/5/2022,2409938
9/6/2022,2088456
9/7/2022,1835889
9/8/2022,2120200
9/9/2022,2224222
9/10/2022,1828963
9/11/2022,2340559
9/12/2022,2230866
9/13/2022,1816435
9/14/2022,1976151
9/15/2022,2357970
9/16/2022,2375510
9/17/2022,1888228
9/18/2022,2349493
9/19/2022,2227301
9/20/2022,1898568
9/21/2022,1960592
9/22/2022,2335489
9/23/2022,2405872
9/24/2022,1914884
9/25/2022,2362292
9/26/2022,2229901
9/27/2022,1842212
9/28/2022,1724121
9/29/2022,2000766
9/30/2022,2143343
10/1/2022,1868495
10/2/2022,2279898
10/3/2022,2099505
10/4/2022,1802567
10/5/2022,1996446
10/6/2022,2376101
10/7/2022,2473989
10/8/2022,2018002
10/9/2022,2425613
10/10/2022,2330624
10/11/2022,2046661
10/12/2022,2119772
10/13/2022,2413700
10/14/2022,2412403
10/15/2022,2036937
10/16/2022,2475395
10/17/2022,2294755
10/18/2022,2003403
10/19/2022,2110090
10/20/2022,2429402
10/21/2022,2375559
10/22/2022,2005659
10/23/2022,2416107
10/24/2022,2322585
10/25/2022,1981651
10/26/2022,2057463
10/27/2022,2310460
10/28/2022,2312356
10/29/2022,1830454
10/30/2022,2241429
10/31/2022,1925032
11/1/2022,1978549
11/2/2022,1897396
11/3/2022,2253501
11/4/2022,2272855
11/5/2022,1924975
11/6/2022,2396744
11/7/2022,2168053
11/8/2022,1896916
11/9/2022,1945183
11/10/2022,2203214
11/11/2022,2309163
11/12/2022,1945373
11/13/2022,2411406
11/14/2022,2229804
11/15/2022,1892613
11/16/2022,2034880
11/17/2022,2326100
11/18/2022,2458089
11/19/2022,2214717
11/20/2022,2385400
11/21/2022,2201022
11/22/2022,2370351
11/23/2022,2465337
11/24/2022,1426195
11/25/2022,1984980
11/26/2022,2336633
11/27/2022,2639616
11/28/2022,2389672
11/29/2022,1954785
11/30/2022,1893497
12/1/2022,2113719
12/2/2022,2132571
12/3/2022,1788666
12/4/2022,2261227
12/5/2022,2134176
12/6/2022,1752091
12/7/2022,1883346
12/8/2022,2220053
12/9/2022,2295917
12/10/2022,1886068
12/11/2022,2293624
12/12/2022,2167861
12/13/2022,1810814
12/14/2022,1993063
12/15/2022,2298485
12/16/2022,2453178
12/17/2022,2233861
12/18/2022,2357086
12/19/2022,2264761
12/20/2022,2216373
12/21/2022,2428528
12/22/2022,2366608
12/23/2022,2096506
12/24/2022,1834551
12/25/2022,1800463
12/26/2022,2218145
12/27/2022,2178719
12/28/2022,2153682
12/29/2022,2178433
12/30/2022,2383422
12/31/2022,1935413
1/1/2023,2046950
1/2/2023,2368194
1/3/2023,2212528
1/4/2023,1985965
1/5/2023,2031976
1/6/2023,2043547
1/7/2023,1917290
1/8/2023,2226917
1/9/2023,2009868
1/10/2023,1678250
1/11/2023,1723117
1/12/2023,2189475
1/13/2023,2316713
1/14/2023,1803651
1/15/2023,2038119
1/16/2023,2244873
1/17/2023,1803155
1/18/2023,1674129
1/19/2023,1997346
1/20/2023,2089417
1/21/2023,1662736
1/22/2023,2141703
1/23/2023,1970280
1/24/2023,1567069
1/25/2023,1677909
1/26/2023,2097825
1/27/2023,2122066
1/28/2023,1653401
1/29/2023,2144644
1/30/2023,1932983
1/31/2023,1534786
2/1/2023,1608110
2/2/2023,2042277
2/3/2023,2102998
2/4/2023,1669806
2/5/2023,2202873
2/6/2023,2040256
2/7/2023,1626257
2/8/2023,1796332
2/9/2023,2158573
2/10/2023,2254803
2/11/2023,1809116
2/12/2023,2113837
2/13/2023,2073820
2/14/2023,1674639
2/15/2023,2017144
2/16/2023,2339970
2/17/2023,2509923
2/18/2023,2065901
2/19/2023,2319072
2/20/2023,2479184
2/21/2023,2116450
2/22/2023,2006058
2/23/2023,2322309
2/24/2023,2425335
2/25/2023,2057210
2/26/2023,2402716
2/27/2023,2235417
2/28/2023,1890744
3/1/2023,2066150
3/2/2023,2316735
3/3/2023,2375579
3/4/2023,2040488
3/5/2023,2422425
3/6/2023,2265014
3/7/2023,1908536
3/8/2023,2130141
3/9/2023,2417279
3/10/2023,2562561
3/11/2023,2279320
3/12/2023,2539093
3/13/2023,2393346
3/14/2023,2026905
3/15/2023,2284299
3/16/2023,2483683
3/17/2023,2517226
3/18/2023,2278805
3/19/2023,2608462
3/20/2023,2414648
3/21/2023,2038001
3/22/2023,2203488
3/23/2023,2451051
3/24/2023,2508221
3/25/2023,2208541
3/26/2023,2522600
3/27/2023,2383816
3/28/2023,2039138
3/29/2023,2210676
3/30/2023,2487147
3/31/2023,2536088
4/1/2023,2253892
4/2/2023,2545494
4/3/2023,2404966
4/4/2023,2080546
4/5/2023,2209680
4/6/2023,2532778
4/7/2023,2475896
4/8/2023,2093075
4/9/2023,2387558
4/10/2023,2523060
4/11/2023,2132314
4/12/2023,2168441
4/13/2023,2443213
4/14/2023,2532863
4/15/2023,2150251
4/16/2023,2589787
4/17/2023,2455406
4/18/2023,2070303
4/19/2023,2227164
4/20/2023,2534751
4/21/2023,2585925
4/22/2023,2057354
4/23/2023,2570184
4/24/2023,2425693
4/25/2023,2015155
4/26/2023,2183316
4/27/2023,2522454
4/28/2023,2507149
4/29/2023,2021030
4/30/2023,2517228
5/1/2023,2432660
5/2/2023,1998688
5/3/2023,2167265
5/4/2023,2509080
5/5/2023,2508503
5/6/2023,2043895
5/7/2023,2590391
5/8/2023,2476280
5/9/2023,2089430
5/10/2023,2261499
5/11/2023,2598784
5/12/2023,2605959
5/13/2023,2114178
5/14/2023,2509333
5/15/2023,2597124
5/16/2023,2173966
5/17/2023,2312740
5/18/2023,2641296
5/19/2023,2656058
5/20/2023,2213613
5/21/2023,2673457
5/22/2023,2592466
5/23/2023,2272281
5/24/2023,2435811
5/25/2023,2672648
5/26/2023,2744596
5/27/2023,2206475
5/28/2023,2257797
5/29/2023,2596978
5/30/2023,2349003
5/31/2023,2259502
6/1/2023,2477726
6/2/2023,2534892
6/3/2023,2221890
6/4/2023,2657217
6/5/2023,2560508
6/6/2023,2233160
6/7/2023,2355913
6/8/2023,2641522
6/9/2023,2675115
6/10/2023,2322170
6/11/2023,2732330
6/12/2023,2636399
6/13/2023,2343000
6/14/2023,2465528
6/15/2023,2745743
6/16/2023,2785332
6/17/2023,2436004
6/18/2023,2640349
6/19/2023,2742546
6/20/2023,2449389
6/21/2023,2502239
6/22/2023,2737829
6/23/2023,2771672
6/24/2023,2456148
6/25/2023,2769270
6/26/2023,2687481
6/27/2023,2391503
6/28/2023,2539399
6/29/2023,2759141
6/30/2023,2884783
7/1/2023,2588334
7/2/2023,2529730
7/3/2023,2288645
7/4/2023,2007441
7/5/2023,2492923
7/6/2023,2540237
7/7/2023,2555001
7/8/2023,2431155
7/9/2023,2644639
7/10/2023,2688266
7/11/2023,2382030
7/12/2023,2458378
7/13/2023,2726021
7/14/2023,2738461
7/15/2023,2486503
7/16/2023,2741762
7/17/2023,2747357
7/18/2023,2410972
7/19/2023,2519328
7/20/2023,2754386
7/21/2023,2782146
7/22/2023,2485646
7/23/2023,2800368
7/24/2023,2695657
7/25/2023,2358536
7/26/2023,2510210
7/27/2023,2724438
7/28/2023,2787676
7/29/2023,2457943
7/30/2023,2815068
7/31/2023,2697794
8/1/2023,2370591
8/2/2023,2431864
8/3/2023,2671674
8/4/2023,2690858
8/5/2023,2403611
8/6/2023,2743779
8/7/2023,2602015
8/8/2023,2387917
8/9/2023,2407319
8/10/2023,2654716
8/11/2023,2648556
8/12/2023,2322724
8/13/2023,2684914
8/14/2023,2548291
8/15/2023,2266285
8/16/2023,2298936
8/17/2023,2599098
8/18/2023,2601291
8/19/2023,2252655
8/20/2023,2535369
8/21/2023,2487458
8/22/2023,2101467
8/23/2023,2169394
8/24/2023,2501995
8/25/2023,2509342
8/26/2023,2063356
8/27/2023,2538318
8/28/2023,2349783
8/29/2023,1888361
8/30/2023,2014332
8/31/2023,2619753
9/1/2023,2742962
9/2/2023,2090550
9/3/2023,2081144
9/4/2023,2645012
9/5/2023,2243518
9/6/2023,1966818
9/7/2023,2283466
9/8/2023,2405867
9/9/2023,1986960
9/10/2023,2584116
9/11/2023,2402206
9/12/2023,1991959
9/13/2023,2113134
9/14/2023,2594681
9/15/2023,2583450
9/16/2023,1978051
9/17/2023,2648872
9/18/2023,2495564
9/19/2023,1992774
9/20/2023,2207680
9/21/2023,2651017
9/22/2023,2684773
9/23/2023,2065137
9/24/2023,2673136
9/25/2023,2543611
9/26/2023,2058961
9/27/2023,2138667
9/28/2023,2616213
9/29/2023,2602713
9/30/2023,2140656
10/1/2023,2682443
10/2/2023,2473560
10/3/2023,2001087
10/4/2023,2213969
10/5/2023,2697601
10/6/2023,2762717
10/7/2023,2232660
10/8/2023,2690153
10/9/2023,2681432
10/10/2023,2293858
10/11/2023,2372544
10/12/2023,2717399
10/13/2023,2673246
10/14/2023,2226278
10/15/2023,2797326
10/16/2023,2627942
10/17/2023,2213819
10/18/2023,2333408
10/19/2023,2695224
10/20/2023,2672262
10/21/2023,2161735
10/22/2023,2770224
10/23/2023,2607835
10/24/2023,2138741
10/25/2023,2251047
10/26/2023,2630523
10/27/2023,2615422
10/28/2023,2015907
10/29/2023,2520086
10/30/2023,2292796
10/31/2023,1665839
11/1/2023,2157473
11/2/2023,2415581
11/3/2023,2502391
11/4/2023,2045614
11/5/2023,2669284
11/6/2023,2491545
11/7/2023,2019225
11/8/2023,2209479
11/9/2023,2658959
11/10/2023,2591818
11/11/2023,2025517
11/12/2023,2683745
11/13/2023,2533300
11/14/2023,2035761
11/15/2023,2224646
11/16/2023,2550045
11/17/2023,2692471
11/18/2023,2379699
11/19/2023,2608680
11/20/2023,2532525
11/21/2023,2647461
11/22/2023,2741610
11/23/2023,1547419
11/24/2023,2199057
11/25/2023,2605387
11/26/2023,2908785
11/27/2023,2633263
11/28/2023,2171943
11/29/2023,1948492
11/30/2023,2276703
12/1/2023,2308362
12/2/2023,1864999
12/3/2023,2321965
12/4/2023,2266792
12/5/2023,1834118
12/6/2023,1998620
12/7/2023,2385629
12/8/2023,2431077
12/9/2023,1975896
12/10/2023,2419762
12/11/2023,2313610
12/12/2023,1954074
12/13/2023,2129193
12/14/2023,2502604
12/15/2023,2622770
12/16/2023,2252933
12/17/2023,2495579
12/18/2023,2366275
12/19/2023,2291458
12/20/2023,2514171
12/21/2023,2650811
12/22/2023,2775193
12/23/2023,2606577
12/24/2023,1972309
12/25/2023,2028266
12/26/2023,2665034
12/27/2023,2663517
12/28/2023,2633264
12/29/2023,2636605
12/30/2023,2563962
12/31/2023,2116715
1/1/2024,2291679
1/2/2024,2547171
1/3/2024,2410354
1/4/2024,2264212
1/5/2024,2279609
1/6/2024,2198735
1/7/2024,2377166
1/8/2024,2188396
1/9/2024,1760965
1/10/2024,1925737
1/11/2024,2284892
1/12/2024,2326401
1/13/2024,1908969
1/14/2024,2103875
1/15/2024,2192498
1/16/2024,1861542
1/17/2024,1846156
1/18/2024,2098178
