,01,02,04,05,06,08,09,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56,72
2020-07-24,21.94,10.4,11.68,22.67,14.07,9.63,18.37,21.28,21.96,23.73,20.68,19.36,7.59,18.9,20.44,19.46,21.08,22.21,24.44,17.92,21.02,18.31,18.6,17.24,22.52,22.0,8.66,20.22,1.41,17.05,20.47,11.25,21.63,22.71,16.48,19.03,21.06,12.68,21.04,20.72,23.29,18.69,21.37,23.7,6.83,16.94,21.11,13.14,20.52,18.1,9.11,23.97
2020-07-31,21.9,9.88,12.55,22.27,14.19,12.44,17.59,20.49,21.36,23.61,21.04,19.25,6.94,18.61,19.33,19.06,20.86,21.46,24.01,17.87,20.25,17.42,17.2,17.21,22.93,21.3,7.84,19.89,-0.18,16.65,19.59,12.64,21.14,22.73,16.83,18.02,21.04,11.29,20.38,19.6,23.14,18.02,21.79,23.83,7.2,16.67,20.85,11.63,20.66,18.33,9.47,24.71
2020-08-07,20.5,11.0,9.65,18.54,15.41,9.83,17.12,20.05,21.33,24.4,20.08,18.79,6.67,13.78,15.1,13.53,15.96,17.68,22.25,16.1,20.6,17.19,14.95,13.25,19.96,15.83,9.97,15.63,-4.18,15.63,19.2,8.79,20.5,22.53,14.42,16.55,17.04,12.9,20.29,19.4,23.71,15.11,18.26,22.73,2.79,15.26,20.63,12.86,18.37,14.35,7.34,24.17
2020-08-14,21.52,9.7,8.22,22.03,14.4,2.41,17.83,21.7,22.72,24.21,20.63,19.33,3.41,17.0,18.52,19.64,20.18,20.13,23.44,17.32,21.97,17.89,15.87,18.03,22.11,21.2,4.48,20.84,-2.38,16.5,21.22,4.28,22.03,22.47,17.1,16.79,20.64,9.27,21.99,20.15,23.34,19.26,20.7,23.48,2.0,17.1,21.71,9.99,18.4,17.85,0.57,24.52
2020-08-21,19.42,9.94,10.24,17.94,18.27,7.79,13.96,17.13,18.92,23.91,19.6,18.83,6.77,13.74,15.78,14.36,16.11,17.61,22.29,13.81,17.91,14.19,13.71,14.84,20.75,16.52,5.68,15.93,5.76,12.65,16.14,6.2,17.34,20.75,16.74,14.26,17.64,13.9,17.06,16.06,22.27,15.78,18.7,21.28,5.75,13.36,18.18,13.45,17.67,14.97,5.27,24.78
2020-08-28,21.87,10.31,11.39,20.58,18.15,6.62,15.46,19.86,21.17,24.79,21.55,18.86,9.94,19.23,20.28,19.02,17.29,21.66,23.4,13.81,20.54,14.98,18.21,19.63,22.23,19.96,8.03,19.3,7.26,13.55,18.24,7.03,19.14,22.24,18.56,18.86,16.73,11.75,19.86,16.97,23.67,18.94,20.75,22.37,8.29,13.29,20.84,10.6,19.89,19.63,4.18,24.78
2020-09-04,22.5,8.19,14.86,23.02,14.99,5.71,14.83,19.09,20.59,24.48,22.0,18.35,3.53,13.26,17.22,11.39,18.52,20.05,24.39,14.01,20.13,15.35,14.51,10.49,23.17,18.04,3.34,12.01,-0.75,12.93,17.82,7.86,18.14,22.54,9.86,16.21,20.2,12.0,19.22,16.76,24.49,9.66,21.9,24.22,3.17,12.71,20.15,11.82,19.84,13.05,1.4,24.97
2020-09-11,18.29,4.88,4.21,19.84,16.69,1.44,15.11,17.51,18.67,23.78,17.45,18.68,-2.11,13.11,16.42,10.76,14.32,16.98,21.99,14.6,17.82,14.83,13.16,7.82,19.89,19.17,1.1,10.98,-2.82,13.11,16.89,3.17,17.89,19.01,5.04,15.75,15.76,6.47,17.37,16.65,22.12,7.77,16.76,22.72,-0.58,11.55,17.72,8.84,16.71,12.21,-1.33,24.36
2020-09-18,19.64,5.62,3.86,19.58,14.37,1.99,9.79,13.38,15.18,24.33,19.67,18.27,1.89,12.8,12.74,11.74,14.56,16.04,22.31,8.8,14.0,9.9,10.49,9.71,21.04,14.78,3.93,12.3,-1.74,7.54,12.24,2.26,13.32,18.08,8.69,12.01,15.76,13.05,13.37,11.28,22.45,10.04,18.93,22.03,-0.31,6.99,14.11,13.7,15.94,13.29,0.59,24.36
2020-09-25,13.16,5.92,4.48,14.48,16.01,1.29,4.02,6.69,8.42,23.03,12.59,19.18,3.03,8.71,7.03,11.86,14.46,10.27,20.41,3.93,7.14,4.33,7.39,11.48,16.75,10.13,1.78,13.34,1.83,2.68,4.96,2.12,5.9,11.3,10.59,8.13,14.59,13.41,6.06,4.92,14.21,11.93,12.18,19.38,4.41,4.37,7.42,12.98,9.25,10.44,0.22,23.64
2020-10-02,13.2,5.81,-1.14,11.13,16.21,-2.33,14.66,15.43,15.58,24.01,14.1,19.0,3.54,8.78,9.32,6.88,6.44,11.05,15.7,14.71,15.35,15.27,10.17,7.33,13.68,9.37,-2.98,5.86,-4.92,13.45,15.51,-3.2,15.86,16.0,4.97,11.25,6.94,12.21,15.67,16.47,17.92,4.25,10.96,14.19,0.56,12.49,14.59,12.04,11.78,9.43,-4.59,24.17
2020-10-09,12.01,3.24,-7.14,11.32,16.32,-5.13,6.21,7.79,8.87,23.74,12.45,19.69,0.29,4.56,5.91,6.06,9.23,8.19,17.19,6.66,8.09,6.53,5.1,3.49,14.36,8.57,-1.45,7.41,-7.63,4.76,7.17,-6.64,8.07,11.64,2.51,6.32,10.81,12.75,7.82,7.72,15.7,4.94,9.82,16.56,-0.8,5.05,7.54,12.57,8.42,4.72,-6.25,23.6
2020-10-16,15.35,0.73,-2.8,12.17,15.34,-5.88,8.58,11.97,13.55,23.58,16.4,20.04,1.54,5.91,8.86,4.08,6.57,10.94,19.15,7.22,12.55,9.31,6.95,2.71,15.85,7.72,-3.5,4.43,-1.9,6.01,11.02,-7.59,12.03,16.31,0.29,8.94,7.63,9.45,12.21,11.02,20.76,1.78,12.39,19.08,-0.96,5.21,12.28,8.68,12.27,5.56,-6.06,24.33
2020-10-23,13.59,-5.65,-3.42,15.48,15.79,-2.6,9.93,11.97,12.91,22.68,12.62,21.81,0.06,4.47,8.52,0.93,5.18,11.51,18.92,8.36,11.89,9.63,5.63,-2.36,15.07,7.25,-4.08,1.17,-4.96,7.33,12.04,-7.6,12.17,13.58,-4.75,8.44,9.54,7.77,12.04,10.91,16.61,-2.2,11.86,20.59,-1.68,6.88,11.78,7.75,9.97,2.37,-3.32,23.38
2020-10-30,16.06,-3.83,-2.69,7.11,7.11,-7.78,5.76,10.05,11.92,23.83,16.7,20.6,-5.99,-1.46,4.22,-4.53,-1.34,8.09,17.21,2.29,10.55,5.29,0.82,-6.45,14.48,2.48,-8.8,-4.77,-8.98,2.57,8.68,-3.35,9.17,15.69,-6.83,4.81,0.56,2.16,9.91,7.06,18.26,-6.48,11.1,12.09,-6.24,1.02,10.94,3.57,11.26,-3.19,-9.75,24.06
2020-11-06,4.44,-15.87,-2.74,4.96,13.15,-4.79,-0.05,2.06,3.18,20.71,3.67,19.99,-2.77,0.49,0.79,1.73,4.73,1.32,9.09,-1.34,2.08,0.37,0.01,-0.75,6.09,1.98,-3.47,1.78,-3.6,-2.7,1.61,-1.1,2.78,4.91,-0.3,0.59,4.62,7.6,1.92,1.51,9.25,-0.18,2.25,9.69,-0.48,-2.4,1.28,7.4,0.05,0.23,-4.64,22.92
2020-11-13,15.67,-4.08,0.2,10.99,5.33,-7.41,7.79,10.67,12.09,23.55,16.36,19.07,-2.44,6.71,6.79,4.1,5.67,8.35,18.37,7.87,11.18,9.3,5.41,1.75,15.92,7.68,-7.51,3.3,-5.02,6.01,10.41,-6.35,10.84,16.21,-4.22,6.61,7.24,2.89,11.31,10.0,20.21,-0.05,10.4,17.02,-3.52,5.87,10.67,1.15,9.2,6.36,-9.1,23.41
2020-11-20,1.33,-11.98,-2.21,4.36,8.07,-7.85,-2.94,-1.14,-0.32,19.61,0.85,18.9,1.28,-1.99,-1.42,-0.58,1.45,-1.47,10.05,-3.59,-1.69,-2.93,-2.53,-2.81,5.59,-0.22,-5.58,-0.58,-4.37,-4.68,-2.25,-6.83,-1.88,2.56,-5.14,-2.54,1.73,6.27,-1.55,-1.73,8.88,-1.23,-1.2,9.79,-2.39,-4.94,-1.33,5.61,-1.67,-2.55,-7.01,23.11
2020-11-27,7.97,-7.1,-1.9,7.79,8.54,-7.48,0.63,4.43,5.56,19.44,7.78,18.92,-3.77,1.44,4.25,-0.35,2.55,6.33,15.94,-0.88,4.43,1.94,0.9,-2.83,10.1,4.42,-10.23,-0.36,-6.86,-2.05,3.95,-3.17,5.83,8.35,-4.75,2.6,4.64,4.3,4.3,3.48,12.49,-2.71,5.71,15.18,-4.78,-1.56,4.62,4.85,5.84,0.69,-10.02,22.71
2020-12-04,2.11,-6.82,-9.84,-0.52,-1.71,-10.56,0.14,0.83,1.09,15.27,2.09,17.32,-6.31,-4.82,-3.63,-5.93,-3.46,-1.07,8.71,1.81,0.05,1.43,-3.17,-6.48,3.8,-3.12,-10.29,-5.83,-10.85,-0.3,1.01,-9.29,2.66,2.95,-7.07,-1.91,-2.46,1.32,1.01,2.32,6.53,-6.92,-0.93,7.02,-7.41,-0.12,0.04,2.44,0.67,-5.48,-13.68,21.1
2020-12-11,1.78,-9.7,-6.02,2.37,1.88,-11.32,-4.02,-3.14,-2.02,12.82,1.33,18.91,-6.52,-1.31,-1.59,-1.71,-1.56,-0.66,7.46,-3.69,-3.26,-3.6,-3.41,-2.36,3.6,0.31,-8.92,-2.21,-13.3,-5.17,-2.95,-9.86,-2.51,1.02,-4.41,-1.54,-1.33,2.66,-3.19,-2.48,4.42,-3.22,0.07,6.56,-6.92,-4.67,-2.69,4.89,-0.86,-2.0,-14.52,21.4
2020-12-18,3.97,-9.4,-5.72,-0.28,4.18,-9.75,-5.28,-1.2,0.26,19.07,3.93,18.43,-3.18,-5.02,-1.72,-7.33,-3.43,-0.22,8.06,-7.47,-0.86,-4.1,-3.94,-9.6,4.33,-2.72,-7.23,-6.76,-7.0,-7.78,-2.35,-8.83,-1.34,4.42,-9.68,-2.12,-2.28,4.28,-1.48,-3.0,7.92,-8.58,0.47,6.62,-5.65,-8.73,-0.35,3.95,0.71,-6.34,-10.23,22.49
2020-12-25,0.29,-6.53,-11.22,0.87,1.18,-9.11,-3.29,0.07,1.0,15.67,0.08,18.16,-3.23,-4.87,-3.06,-7.45,-3.85,-2.29,6.97,-3.02,0.14,-1.99,-2.96,-8.78,3.7,-4.5,-7.87,-7.39,-9.43,-4.68,-0.6,-11.22,-0.1,2.19,-12.13,-1.83,-2.04,4.31,0.02,-1.29,5.7,-10.1,-2.07,6.85,-6.1,-4.29,0.1,3.14,-0.74,-5.01,-9.46,22.41
2021-01-01,4.13,-8.16,-4.01,2.26,4.56,-8.82,-6.26,-5.13,-4.4,13.89,2.07,17.98,-3.44,-6.74,-4.43,-7.29,-3.58,-2.21,9.33,-5.9,-5.64,-5.96,-5.85,-10.21,7.4,-3.75,-9.1,-7.32,-8.05,-7.81,-5.63,-10.08,-4.91,-0.94,-11.37,-5.27,-1.66,2.98,-5.49,-4.83,4.94,-9.13,-0.03,11.02,-6.17,-7.68,-5.07,3.89,-2.38,-7.35,-10.03,20.64
2021-01-08,1.67,-11.9,-9.33,0.89,8.93,-9.03,-3.87,-0.97,0.25,14.1,2.83,17.51,-0.62,-2.71,-2.04,-5.39,-1.84,-0.47,5.92,-4.67,-0.64,-3.88,-2.18,-6.85,2.49,-1.58,-8.33,-4.16,-6.3,-5.62,-1.94,-11.05,-2.03,3.21,-6.08,-0.82,0.1,5.66,-1.28,-2.99,7.71,-5.11,-0.37,6.08,-5.02,-5.29,-0.32,5.27,0.79,-3.35,-9.52,19.85
2021-01-15,-1.47,-6.88,-10.95,-3.52,2.36,-9.88,-5.92,-4.48,-2.67,13.13,-0.75,17.91,-2.96,-3.6,-4.03,-3.83,-4.3,-3.81,1.85,-6.32,-4.61,-5.94,-3.78,-4.43,-0.94,-3.75,-7.9,-2.62,-8.58,-7.57,-4.89,-11.25,-4.22,0.5,-4.48,-3.62,-4.49,4.35,-4.17,-4.96,4.04,-2.83,-4.34,0.66,-7.17,-6.73,-4.48,4.76,-3.35,-3.89,-10.81,21.4
2021-01-22,0.35,-4.03,-5.13,-0.84,4.25,-8.95,-5.25,-4.66,-3.91,11.86,-1.25,17.48,-3.25,-6.31,-4.64,-6.83,-5.29,-2.37,6.17,-5.21,-4.86,-4.79,-5.09,-9.91,2.69,-3.41,-8.24,-5.36,-4.45,-6.02,-3.89,-7.94,-3.48,-1.8,-12.26,-3.98,-3.02,3.0,-3.76,-3.71,1.24,-6.96,-2.52,7.69,-5.76,-6.67,-4.71,3.15,-2.1,-7.11,-9.19,21.55
2021-01-29,3.69,-8.64,0.6,1.81,4.07,-7.84,-12.1,-9.34,-7.13,16.74,2.94,17.5,-3.98,-9.53,-6.01,-10.46,-3.26,-3.78,12.74,-9.85,-8.35,-10.7,-9.94,-14.72,7.42,-5.51,-9.75,-8.54,-1.32,-12.49,-10.89,-6.36,-10.74,-1.89,-15.52,-7.71,-0.66,1.36,-9.68,-10.6,6.26,-10.75,-1.07,9.48,-3.73,-13.24,-7.38,0.6,-3.87,-11.22,-9.95,20.42
2021-02-05,-1.11,-16.03,-0.02,0.8,7.53,-9.62,-9.18,-6.15,-5.28,10.33,-2.56,16.65,-2.24,-6.75,-4.99,-6.56,-0.79,-3.24,6.49,-9.28,-5.63,-7.52,-8.88,-8.23,2.48,-2.49,-7.83,-5.13,-3.62,-10.88,-6.65,-6.15,-6.58,-4.58,-9.44,-7.06,-0.53,4.58,-6.15,-6.9,1.48,-7.18,-3.13,7.34,-3.64,-12.08,-6.23,4.86,-4.22,-6.44,-10.79,21.03
2021-02-12,4.45,-14.86,-6.09,-1.09,8.56,-12.8,-11.42,-6.71,-4.29,21.09,5.41,13.6,-5.54,-18.73,-11.98,-21.81,-12.33,-6.69,11.75,-11.91,-5.64,-10.25,-14.38,-25.25,5.74,-12.84,-24.08,-20.2,-4.91,-13.36,-8.67,-12.16,-7.71,1.68,-28.24,-12.24,-6.76,-0.39,-6.82,-9.05,8.74,-22.66,-1.38,8.75,-3.52,-14.02,-5.09,-0.98,-3.97,-20.78,-14.07,20.72
2021-02-19,-2.16,-12.05,-6.67,-11.83,3.55,-15.87,-8.65,-5.55,-3.64,22.32,1.63,18.81,-3.1,-16.7,-12.66,-22.36,-18.01,-8.87,0.27,-10.05,-5.01,-7.58,-12.58,-23.77,-5.4,-17.33,-18.12,-21.56,-9.01,-10.77,-6.41,-8.24,-6.08,0.6,-25.54,-9.28,-16.37,-0.91,-5.6,-6.27,5.97,-24.03,-7.83,-4.83,-4.17,-14.07,-4.3,0.1,-3.28,-17.98,-16.56,20.54
2021-02-26,0.07,-13.54,-13.24,0.28,1.81,-8.51,-6.51,-5.14,-4.48,18.35,-0.18,17.29,-3.7,-5.13,-3.95,-4.41,-3.25,-3.23,8.38,-7.21,-5.82,-6.26,-6.43,-6.13,4.76,-2.7,-8.49,-3.61,-12.18,-8.2,-5.14,-9.28,-4.74,-1.25,-5.92,-5.74,-1.44,3.25,-4.75,-5.46,5.12,-4.73,-2.19,9.63,-6.62,-8.28,-5.09,3.3,-3.14,-5.56,-10.48,19.9
2021-03-05,7.38,-11.75,-10.9,4.63,1.93,-9.11,-8.13,-3.62,-1.9,18.33,4.86,15.91,-5.45,-3.26,-1.16,-2.4,-0.22,0.39,12.6,-7.87,-3.36,-8.0,-5.26,-5.41,9.28,0.48,-7.36,-1.57,-12.04,-9.27,-5.55,-13.11,-5.08,2.92,-7.74,-3.37,1.28,2.71,-3.94,-7.13,9.4,-2.44,3.13,11.72,-5.69,-9.9,-2.39,3.25,0.3,-4.85,-11.7,19.76
2021-03-12,1.21,-11.87,-5.79,6.12,6.82,-6.0,-7.3,-4.06,-2.75,13.63,-1.21,18.29,-4.15,0.37,-0.71,1.11,3.5,-0.35,9.8,-7.13,-4.52,-7.54,-2.83,-0.91,5.19,2.59,-5.67,1.44,-5.75,-8.48,-5.56,-10.14,-4.91,-2.21,-2.22,-2.79,5.58,2.13,-3.94,-6.85,1.9,-0.11,0.07,11.26,-4.53,-8.67,-3.76,1.07,-3.8,-0.33,-7.53,20.9
2021-03-19,12.37,-15.39,-3.88,9.07,5.99,-3.64,-10.18,-5.71,-2.9,18.52,9.89,17.41,-2.64,-2.8,-0.41,-1.02,5.14,2.55,16.07,-10.82,-4.52,-10.9,-6.65,-4.83,13.25,3.19,-5.5,0.97,-1.98,-11.86,-8.36,-8.6,-7.85,3.49,-3.93,-4.26,5.34,1.56,-5.78,-10.39,11.46,-2.77,8.69,13.26,-1.63,-12.05,-3.13,1.35,1.96,-3.4,-5.14,19.44
2021-03-26,8.51,-12.47,-6.12,6.9,4.98,-2.71,0.32,3.63,4.42,16.36,7.77,17.45,-2.26,1.45,2.89,2.98,4.47,4.57,13.94,-0.12,3.25,1.37,-0.11,0.53,9.82,3.98,-4.14,3.0,-5.99,-1.53,2.57,-7.0,3.24,8.32,-2.76,-0.33,4.46,3.16,3.88,2.68,11.4,0.1,5.49,10.38,-2.21,-2.1,3.14,3.22,1.67,0.66,-4.75,20.56
2021-04-02,6.44,-9.27,-7.56,3.27,6.25,-7.64,0.1,2.97,3.67,19.51,6.13,16.97,-6.14,-3.36,-0.92,-4.4,-0.97,0.19,12.28,0.18,3.39,0.62,-2.27,-6.08,7.25,-1.68,-9.47,-3.61,-11.3,-1.76,1.85,-9.69,1.92,7.2,-7.4,-1.44,-0.96,1.99,2.69,1.62,11.05,-5.89,1.88,10.95,-6.4,-2.8,3.02,1.74,0.95,-4.13,-9.87,21.25
2021-04-09,6.95,-12.17,-8.28,8.99,10.47,-5.7,-2.69,-0.36,2.3,12.56,4.8,14.75,-4.61,6.71,5.96,8.22,7.6,4.86,14.0,-0.02,0.98,-1.82,4.37,5.64,9.29,6.37,-3.76,7.75,-11.12,-2.77,-3.7,-9.32,-2.0,4.75,-0.79,3.28,7.84,1.8,-1.11,-1.75,6.41,2.8,5.08,14.52,-3.46,-2.18,1.99,1.96,3.09,6.5,-6.55,20.56
2021-04-16,9.42,-8.0,-6.96,8.14,9.71,-6.67,5.21,8.34,9.17,18.63,8.58,14.79,-7.39,2.9,4.58,0.26,0.69,6.0,16.23,4.02,8.67,4.73,4.52,1.51,10.6,4.05,-6.24,-0.38,-8.77,3.46,7.37,-9.4,7.3,10.12,-0.59,4.75,3.03,-1.36,7.98,5.11,12.66,-1.66,5.73,15.57,-4.57,4.62,9.24,-0.33,6.79,2.68,-8.16,19.32
2021-04-23,4.46,-2.19,-7.7,4.29,9.32,-4.55,-0.0,1.72,2.15,20.77,3.3,16.64,-5.67,-2.46,0.16,-3.29,0.66,1.99,10.39,0.94,1.62,1.02,-2.0,-4.25,5.72,1.55,-5.62,-1.98,-7.74,-0.93,0.18,-6.49,1.68,4.01,-4.78,-0.36,0.84,2.67,1.46,1.16,7.58,-4.36,2.65,9.12,-4.75,-1.14,1.72,4.11,1.38,-2.46,-6.9,21.49
2021-04-30,12.45,-2.31,-2.15,14.19,9.02,-0.9,2.58,7.26,7.71,20.46,12.27,17.54,2.64,4.67,8.39,5.69,10.71,10.4,18.76,2.52,6.86,1.98,4.43,1.13,14.74,10.67,0.33,6.31,-3.32,1.36,3.69,-5.4,4.29,10.62,-1.97,5.04,12.48,6.43,6.48,3.06,14.18,1.38,11.06,18.95,1.14,1.86,7.51,6.5,8.5,3.79,-1.29,21.17
2021-05-07,12.49,-1.69,-4.23,12.36,12.06,2.65,4.7,7.82,8.62,21.81,12.02,17.66,0.31,5.83,7.36,4.45,7.9,8.51,18.88,2.56,7.55,4.14,5.62,2.19,14.69,9.04,0.75,5.58,-5.4,1.83,5.11,-2.51,6.03,11.41,-1.04,6.41,10.45,6.2,6.9,5.38,15.66,1.11,10.4,17.77,0.27,2.35,8.42,6.73,8.13,5.72,1.33,21.76
2021-05-14,11.65,0.68,-8.44,9.63,12.26,2.33,1.96,3.19,3.54,21.89,9.92,17.13,-2.98,-1.15,1.78,0.94,6.94,3.33,17.99,3.01,3.54,2.4,0.71,-2.63,13.69,2.65,1.58,2.02,-8.11,0.74,2.59,-2.63,3.55,7.94,-3.21,1.26,9.32,6.45,2.98,2.64,12.3,0.13,5.92,18.39,-2.97,1.7,3.48,6.37,3.33,-0.91,0.25,22.56
2021-05-21,12.07,2.29,-1.33,16.56,10.72,7.2,6.17,8.39,9.05,18.5,11.47,16.25,1.44,11.44,12.02,15.37,16.28,12.08,18.7,7.88,8.07,6.91,8.52,13.21,15.54,13.19,2.71,15.74,-3.21,5.49,5.45,0.79,8.2,10.2,10.94,7.1,15.98,6.13,7.46,7.05,12.79,12.85,11.4,19.44,3.33,6.55,8.39,6.45,10.58,11.71,7.74,22.13
2021-05-28,16.27,2.21,-12.02,18.21,10.98,6.36,10.45,13.66,14.76,18.01,15.14,18.42,4.67,12.87,15.7,14.72,17.38,16.2,19.97,10.14,14.25,10.44,12.48,11.73,17.09,15.6,2.88,15.1,-4.56,9.77,11.52,-8.98,11.59,16.77,5.64,12.48,18.13,8.09,12.88,11.07,17.54,11.62,16.06,21.91,-0.6,9.44,15.09,8.32,16.4,12.48,2.86,23.02
