,01,02,04,05,06,08,09,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56,72
2021-06-04,14.99,4.64,-2.93,14.13,12.78,8.17,10.06,12.44,13.14,21.94,13.9,18.34,2.88,5.83,10.38,8.33,13.16,12.41,20.05,9.84,12.55,10.56,8.41,7.85,15.8,10.82,2.15,9.52,-3.1,8.71,11.28,4.34,11.58,16.13,6.61,9.03,13.58,9.91,12.13,11.07,18.34,7.84,12.79,20.33,1.93,8.64,12.9,9.79,13.45,6.17,6.14,22.7
2021-06-11,20.55,5.44,-6.16,21.16,11.29,7.67,16.12,19.41,20.31,22.58,20.41,17.7,1.52,17.72,19.13,17.79,19.99,20.08,23.26,15.14,19.63,15.63,17.74,16.81,20.48,18.95,4.56,17.75,-3.27,14.72,17.64,-3.76,17.36,21.34,15.85,17.98,20.17,6.4,18.83,16.06,22.78,15.63,19.48,22.9,-0.2,14.09,19.45,6.34,19.69,17.78,5.45,23.48
2021-06-18,18.55,6.46,-4.25,20.11,14.68,8.78,11.21,13.52,13.49,23.32,16.99,17.43,5.33,12.82,13.67,13.12,17.48,15.78,21.9,11.06,13.33,11.72,12.72,10.78,19.0,16.27,1.18,15.32,-4.57,10.48,11.54,2.1,12.45,16.93,9.23,12.31,19.08,11.49,12.98,12.04,20.61,11.46,17.17,21.74,0.42,9.67,13.89,10.75,15.6,12.51,7.49,24.13
2021-06-25,19.0,7.91,9.39,19.14,14.56,8.87,14.13,15.88,16.1,24.0,18.69,17.69,6.76,14.5,15.51,15.01,17.83,15.94,23.64,13.95,15.65,14.95,14.01,11.16,20.22,15.94,5.15,15.84,2.67,12.52,14.71,5.45,15.53,18.28,9.0,14.17,17.95,12.62,15.55,15.77,20.63,11.02,16.53,23.7,3.63,12.39,15.67,12.17,16.24,13.57,7.15,23.79
2021-07-02,20.71,7.88,9.82,21.54,15.83,11.66,20.08,21.37,21.02,23.48,19.82,17.85,7.54,18.84,19.6,18.41,20.35,20.08,23.02,19.24,20.79,20.1,19.44,15.92,20.83,20.55,5.49,18.59,4.75,19.06,20.81,10.52,20.87,21.85,14.25,18.94,20.85,15.53,21.22,20.83,22.39,15.09,19.74,23.15,6.71,18.7,20.47,15.55,19.23,17.62,9.36,23.72
2021-07-09,19.03,7.05,17.06,18.61,15.7,11.51,16.88,19.26,18.72,24.33,18.57,18.46,5.14,16.92,17.87,17.95,18.18,18.89,23.75,14.49,18.61,16.3,18.02,15.56,20.16,17.83,9.47,18.38,4.2,15.12,18.64,12.89,19.37,19.52,14.22,17.03,18.75,12.74,19.43,17.25,20.76,16.81,17.61,23.01,6.96,15.26,18.57,12.59,18.94,16.4,9.66,23.83
2021-07-16,20.71,8.17,18.04,20.59,17.13,9.3,18.91,21.6,20.79,23.39,20.62,18.63,2.9,17.97,19.5,17.83,18.45,20.67,23.59,17.56,20.67,18.4,17.99,14.67,21.11,19.79,6.0,18.28,11.98,17.9,20.96,12.26,21.56,22.71,13.6,18.33,19.13,11.87,21.78,20.08,22.56,15.98,20.26,23.21,5.4,17.1,20.33,12.21,20.19,17.02,8.58,23.86
2021-07-23,21.8,11.6,18.45,21.57,16.95,11.14,17.55,18.27,17.2,24.16,20.91,18.75,6.51,17.6,17.86,18.12,18.64,18.24,23.88,16.81,17.33,17.35,15.59,17.14,21.71,19.42,6.48,18.47,14.12,16.11,17.57,12.71,18.75,21.37,17.49,15.75,19.02,10.32,18.0,19.33,22.95,17.4,19.49,23.02,10.4,15.9,17.08,10.46,17.99,16.36,9.4,24.34
2021-07-30,23.06,9.52,18.15,23.63,16.34,11.1,16.49,19.16,19.13,23.95,22.03,19.43,7.19,18.6,19.71,20.46,21.85,20.36,24.19,15.94,18.41,16.22,17.82,17.5,23.45,21.24,2.68,21.71,14.75,15.15,17.4,12.48,18.36,22.07,14.84,17.56,20.64,13.13,18.19,17.28,23.32,18.76,21.52,22.56,10.58,14.8,18.63,11.84,19.22,17.35,8.68,24.38
2021-08-06,20.6,10.84,16.93,19.76,15.51,10.52,13.72,14.88,15.86,24.37,19.43,17.66,12.82,14.02,13.06,16.06,16.91,15.05,22.57,14.02,15.48,14.14,13.8,13.87,20.79,15.94,8.41,16.91,8.63,13.02,14.22,11.06,15.1,19.01,12.44,12.56,17.48,14.52,14.48,15.33,22.56,14.93,16.72,22.63,11.38,12.9,15.21,13.41,16.55,14.3,8.68,24.2
2021-08-13,21.75,9.75,18.41,21.43,16.08,5.21,19.81,20.69,20.87,24.29,20.59,18.32,6.43,20.48,20.72,20.73,20.82,21.06,23.55,19.71,20.83,19.99,20.25,16.05,21.51,21.33,5.79,21.28,5.87,19.61,20.03,7.47,20.99,22.16,12.51,19.96,20.4,13.81,20.48,20.99,23.37,16.62,20.75,23.42,4.44,20.04,20.0,12.75,20.2,19.57,2.81,24.09
2021-08-20,21.64,8.45,19.34,21.54,16.87,7.94,17.75,20.66,21.36,24.47,21.29,19.02,5.79,16.29,17.94,16.44,19.94,20.51,23.77,17.65,21.02,18.18,15.77,15.24,22.35,18.26,5.33,18.5,10.51,17.19,18.85,11.21,19.64,23.41,16.58,17.41,20.54,13.03,19.91,19.09,24.08,17.21,20.97,23.13,6.63,16.86,21.33,12.9,21.32,16.28,6.15,24.08
2021-08-27,22.08,8.43,15.29,22.63,15.45,7.56,21.04,21.75,21.32,24.14,21.76,18.9,3.02,20.63,20.4,19.59,19.86,20.87,23.82,19.8,21.15,20.76,20.39,16.2,22.75,21.43,6.29,20.44,-0.52,20.06,20.86,8.3,21.88,22.48,13.18,19.52,20.06,10.42,21.56,22.25,23.65,16.94,20.95,22.64,4.75,19.39,20.9,9.99,21.11,20.67,5.47,23.77
2021-09-03,20.76,6.71,17.05,20.22,15.6,6.93,15.87,18.7,18.9,23.92,20.06,18.27,0.26,16.94,17.22,17.45,20.29,18.51,23.17,14.26,18.66,15.2,15.87,15.21,21.63,18.81,4.64,18.68,7.02,13.93,16.94,12.01,17.81,19.7,14.19,16.82,19.79,8.83,18.37,16.6,21.71,16.31,18.8,23.09,7.13,14.17,18.91,8.98,18.08,16.92,5.94,23.26
2021-09-10,17.82,9.03,15.64,15.87,16.28,1.63,15.48,16.22,16.17,23.89,17.59,17.98,0.51,12.91,13.87,13.89,16.32,15.06,21.48,14.97,15.98,15.3,12.96,11.89,18.89,15.25,2.95,15.21,2.42,14.01,15.21,9.19,16.56,17.03,9.92,13.04,15.46,11.91,15.92,16.56,20.22,12.2,14.94,19.9,0.65,14.31,15.74,11.74,15.85,13.0,-1.7,23.8
2021-09-17,19.94,5.29,10.02,18.36,14.4,3.96,15.75,18.62,18.62,23.8,18.41,18.64,1.93,15.37,16.82,16.13,16.58,18.88,22.44,14.09,18.34,15.41,16.05,11.56,20.35,16.49,3.31,17.09,-0.0,13.98,17.14,1.4,18.1,19.07,8.58,15.96,15.21,8.26,18.36,16.8,20.11,13.22,17.94,19.97,7.22,13.32,18.31,9.71,17.75,15.12,2.86,24.06
2021-09-24,17.79,-1.21,11.46,15.99,14.78,-0.63,16.09,16.49,16.89,24.09,17.56,18.28,1.93,13.18,14.63,10.94,11.64,16.86,19.57,15.39,16.46,16.44,13.5,10.06,17.82,14.71,-0.44,11.56,-0.44,14.99,16.21,3.44,17.15,18.7,7.64,14.29,10.07,11.34,16.25,17.25,20.4,9.63,15.67,18.36,2.47,13.67,16.56,10.87,16.22,11.94,-1.82,23.59
2021-10-01,16.16,-3.22,11.82,17.11,13.67,1.29,9.95,10.61,10.72,21.77,14.91,18.99,-0.05,11.02,12.22,13.02,12.37,14.12,19.69,11.06,10.49,10.61,9.66,11.08,17.47,13.97,-3.19,13.5,1.76,9.29,9.02,8.04,10.11,14.44,9.38,9.18,13.13,10.69,9.83,11.37,16.73,12.44,14.71,19.64,1.38,9.09,10.69,10.14,12.35,11.36,-0.28,23.56
2021-10-08,19.05,-0.98,6.94,17.18,15.17,-0.49,12.56,16.3,17.14,22.64,19.07,18.14,0.37,17.05,17.1,13.98,12.38,17.98,21.41,10.69,16.5,11.91,16.38,14.4,18.17,16.85,-3.23,13.44,3.79,10.69,14.59,5.33,15.38,18.77,10.39,15.84,11.41,8.53,16.01,12.71,20.73,11.8,17.15,17.95,4.98,12.17,16.47,7.4,17.06,16.96,-1.89,23.02
2021-10-15,18.55,0.26,-1.51,17.96,7.58,-1.56,13.64,16.18,16.37,22.49,17.12,18.59,-1.32,14.88,16.76,9.49,10.52,18.1,21.14,12.38,16.39,13.79,15.83,9.94,19.51,15.4,-1.06,8.82,-2.29,11.77,14.98,-2.75,15.33,17.48,7.87,15.61,12.73,6.32,15.99,14.11,18.07,6.89,16.72,21.11,1.55,12.99,15.9,5.99,16.6,14.63,-2.33,23.87
2021-10-22,11.36,-1.49,2.28,8.37,9.97,-5.9,9.52,9.27,8.56,20.42,9.86,17.37,-0.47,5.38,7.33,4.29,5.78,8.59,15.83,9.15,8.47,9.07,6.42,3.52,10.86,6.81,-0.19,4.45,-4.18,7.69,8.66,-5.02,9.83,10.4,1.08,7.26,6.06,8.17,8.98,10.24,12.14,3.61,7.78,14.2,1.89,8.77,8.06,7.73,8.71,5.2,-3.64,23.48
2021-10-29,11.25,-3.04,0.61,12.22,11.62,-4.02,6.51,10.71,10.36,23.74,9.96,18.32,5.59,5.71,8.1,4.84,9.42,9.45,17.38,4.09,10.84,6.18,6.02,1.69,13.11,8.33,-0.93,5.78,1.97,2.83,9.01,-3.23,9.62,11.87,0.92,7.54,9.36,9.06,10.36,7.44,13.86,3.13,8.44,15.55,3.41,3.09,10.15,7.67,8.7,4.74,-2.84,21.56
2021-11-05,8.89,0.22,-1.89,4.17,12.8,-1.97,3.2,4.14,4.1,19.75,7.17,19.08,5.17,-0.28,1.1,-0.92,2.57,3.04,11.43,2.75,4.19,3.31,1.01,-1.35,7.64,0.97,-2.8,1.32,1.33,1.62,3.74,-2.02,4.03,6.36,-1.98,1.44,3.7,4.12,4.04,4.45,8.58,-1.44,2.65,9.14,5.69,2.69,3.68,4.68,3.6,-1.78,-1.15,22.21
2021-11-12,7.29,-7.79,-1.49,6.06,11.15,-6.67,1.06,4.33,5.2,17.9,4.9,17.8,0.93,4.42,3.37,3.97,5.79,4.35,11.26,1.42,4.42,2.47,3.22,1.59,7.51,3.76,-7.16,3.21,-1.27,0.03,3.72,-5.8,4.56,6.49,-0.14,2.19,6.57,6.51,4.21,2.65,8.37,1.44,4.21,11.92,3.05,1.12,3.98,5.1,2.58,3.77,-5.29,22.22
2021-11-19,5.7,-17.94,-5.72,4.48,9.83,-7.58,1.07,1.16,0.64,18.84,3.65,19.59,0.36,-1.47,-0.29,-3.3,-0.92,1.42,10.23,1.51,0.7,1.96,-0.39,-4.9,6.38,-0.21,-8.78,-2.75,-3.59,0.01,1.6,-7.56,2.35,2.72,-5.28,-0.44,-0.31,6.06,1.44,2.52,7.31,-4.35,1.74,10.61,-0.4,0.29,0.13,4.5,0.8,-3.33,-7.62,22.18
2021-11-26,1.84,-19.0,-0.26,2.92,2.71,-9.41,-3.62,-1.77,-2.48,17.4,0.35,17.96,-1.86,-5.56,-3.76,-6.62,-1.64,-1.97,10.91,-3.39,-2.75,-3.36,-3.62,-8.83,5.0,-3.85,-6.91,-5.05,-9.99,-4.85,-2.29,-5.31,-1.58,-0.75,-9.84,-4.09,-0.67,3.9,-1.59,-2.47,3.81,-6.98,-2.51,10.79,-2.44,-4.63,-3.51,3.94,-2.41,-7.14,-10.81,21.53
2021-12-03,3.23,-17.1,-0.12,4.94,9.33,-5.95,-4.13,-1.97,-2.14,13.66,0.37,18.1,0.87,-3.47,-1.61,-1.68,0.63,0.25,8.88,-5.16,-2.31,-4.43,-2.04,-4.15,5.39,0.09,-1.48,0.21,-8.57,-5.98,-2.63,-6.4,-2.2,-1.16,-4.19,-1.72,1.11,8.84,-2.15,-3.43,2.51,-1.32,-0.53,11.06,-0.91,-5.94,-2.81,8.17,-0.7,-4.55,-6.04,21.91
2021-12-10,9.71,-11.1,-0.7,6.9,10.18,-9.02,-4.0,-1.95,-2.22,19.84,8.08,17.51,-1.44,-6.69,-2.64,-7.05,-1.64,0.71,17.09,-6.73,-2.39,-4.03,-4.63,-9.94,11.46,-1.18,-8.5,-6.07,-1.97,-6.33,-2.45,-4.98,-1.83,2.93,-11.75,-3.67,0.52,3.75,-2.36,-2.42,10.5,-8.17,2.82,16.83,-1.98,-6.75,-2.86,2.72,0.56,-7.41,-8.9,21.83
2021-12-17,9.29,-19.16,2.73,8.26,5.18,-12.44,-2.03,1.36,2.15,20.54,6.17,18.34,-2.74,0.74,1.48,-2.22,-0.98,2.86,15.55,-3.34,0.95,-1.7,0.64,-5.12,10.74,2.37,-9.24,-2.32,-6.25,-4.44,-0.34,-10.28,0.86,5.1,-8.15,-0.4,0.83,2.44,1.38,-0.48,10.77,-5.64,4.7,14.1,-6.22,-2.13,0.71,1.39,1.38,-0.57,-12.96,21.55
2021-12-24,5.72,-9.73,-0.74,3.67,6.6,-13.73,-6.48,-3.6,-3.38,18.32,3.47,16.86,-2.02,-3.97,-2.33,-6.3,-3.83,-0.55,9.95,-8.14,-3.92,-7.01,-4.48,-10.36,6.03,-1.59,-8.86,-6.37,-3.49,-8.79,-4.6,-12.0,-3.96,2.79,-13.26,-4.18,-1.59,2.37,-3.75,-5.75,6.92,-8.48,0.59,9.68,-4.47,-9.04,-4.19,2.17,-1.14,-6.56,-14.81,21.2
2021-12-31,17.65,-7.86,5.46,14.23,7.78,-11.61,-0.36,4.21,4.56,19.05,15.15,17.36,-5.9,-0.72,5.7,-5.15,-2.71,10.04,19.32,-3.02,4.43,-0.61,0.29,-12.41,17.36,5.25,-18.52,-6.8,-0.91,-2.12,2.64,-3.95,2.77,12.64,-21.55,2.6,0.14,-1.87,3.84,0.42,14.59,-12.48,12.28,18.75,-5.06,-3.42,4.52,-5.14,9.26,-3.4,-11.16,20.37
2022-01-07,6.79,-21.59,-2.08,-2.3,5.24,-11.88,-2.79,-0.89,0.55,18.54,5.4,19.1,-6.32,-11.03,-6.13,-16.98,-11.39,-2.18,9.84,-4.9,-0.02,-2.52,-8.22,-19.94,5.01,-9.39,-18.13,-16.7,-8.05,-5.98,-1.73,-7.49,-1.17,5.36,-25.91,-6.02,-8.5,0.51,-0.73,-1.03,8.86,-19.25,-0.82,5.98,-5.86,-7.7,0.3,0.25,-0.66,-12.09,-12.98,19.83
2022-01-14,-0.09,-11.55,-1.47,-0.44,3.4,-7.12,-11.01,-8.17,-7.57,17.75,-2.98,17.77,-5.11,-9.2,-7.05,-8.28,-5.01,-5.38,6.44,-11.98,-7.83,-9.68,-8.9,-13.16,1.69,-5.37,-8.88,-7.74,-6.13,-12.9,-9.1,-6.54,-8.07,-5.56,-16.21,-8.02,-3.68,2.46,-8.52,-8.67,1.49,-10.1,-4.92,7.04,-3.82,-13.73,-8.04,4.74,-6.35,-11.31,-8.68,19.8
2022-01-21,1.67,-7.77,-0.78,-2.64,8.89,-9.03,-12.8,-9.02,-8.0,13.92,-0.19,17.94,-3.6,-10.73,-8.38,-12.56,-9.45,-5.32,5.29,-13.7,-8.26,-12.02,-11.52,-15.98,0.94,-6.88,-8.54,-11.22,-3.75,-15.27,-9.89,-7.77,-8.89,-3.57,-17.0,-8.77,-9.15,4.05,-9.3,-11.15,2.5,-13.08,-2.92,3.2,-3.18,-17.88,-8.26,5.06,-5.06,-12.39,-10.37,20.41
2022-01-28,-4.13,-5.02,-3.55,-6.37,2.6,-8.65,-12.44,-9.92,-9.68,15.1,-3.44,16.64,-5.81,-14.52,-11.32,-14.14,-8.84,-8.83,0.45,-14.61,-9.87,-12.24,-13.31,-18.82,-3.79,-9.19,-7.64,-11.12,-9.24,-15.61,-11.11,-7.61,-10.0,-5.57,-20.99,-12.12,-8.36,-0.78,-10.49,-11.12,-1.52,-13.92,-9.12,1.19,-5.65,-17.75,-10.33,1.04,-7.7,-16.55,-10.39,19.22
2022-02-04,0.1,-11.36,-9.05,-1.81,1.2,-12.2,-9.13,-5.33,-4.3,9.66,-0.92,16.06,-9.31,-10.1,-7.54,-13.58,-8.73,-4.25,7.17,-9.63,-4.62,-7.2,-9.83,-17.19,2.09,-6.44,-15.05,-12.86,-13.83,-10.15,-6.02,-10.63,-5.76,-1.51,-19.39,-9.0,-5.76,1.32,-5.21,-6.8,3.62,-15.25,-4.41,5.44,-8.72,-13.45,-4.87,0.99,-4.53,-12.29,-16.14,20.32
2022-02-11,-2.65,-9.01,-10.85,-3.33,1.26,-7.64,-6.73,-4.64,-5.18,17.67,-3.63,16.48,-4.79,-7.63,-7.37,-7.16,-5.15,-5.09,1.0,-6.37,-5.4,-5.43,-7.51,-11.14,-3.16,-2.98,-7.13,-6.94,-8.41,-8.22,-5.83,-8.81,-4.29,-2.21,-13.0,-6.77,-4.32,3.53,-5.24,-4.77,2.38,-8.0,-6.06,-0.09,-5.06,-8.89,-6.67,4.44,-5.23,-8.39,-9.31,20.05
2022-02-18,1.06,-3.56,-8.05,-1.55,3.95,-8.15,-6.52,-3.45,-3.1,17.48,1.14,15.9,-3.73,-9.74,-6.17,-11.77,-6.56,-3.74,7.36,-7.94,-3.19,-5.09,-8.91,-17.44,2.79,-3.5,-8.2,-11.6,-9.5,-8.32,-5.61,-10.29,-4.38,1.98,-20.57,-7.37,-3.52,2.33,-3.95,-4.45,7.09,-14.52,-3.49,5.63,-4.71,-11.04,-3.39,3.27,-3.21,-11.9,-11.02,20.5
2022-02-25,6.79,-3.57,-4.42,1.19,2.99,-14.0,-6.88,-2.52,-2.16,19.16,6.8,17.19,-7.74,-7.01,-3.42,-11.06,-8.98,-1.29,14.0,-9.52,-2.06,-6.14,-6.54,-16.44,8.24,-4.17,-17.36,-13.42,-8.83,-9.29,-5.02,-11.39,-4.27,3.91,-22.15,-4.6,-5.63,-3.31,-2.91,-5.91,10.55,-17.59,-0.09,7.7,-8.66,-10.13,-2.94,-3.07,-1.26,-8.9,-16.39,19.62
2022-03-04,1.86,-5.29,-5.7,-0.85,3.24,-7.97,-10.9,-6.52,-4.75,17.99,1.77,17.08,-3.29,-5.26,-3.81,-5.77,-6.43,-2.79,6.0,-13.53,-5.75,-11.14,-7.43,-10.35,1.52,-3.74,-4.97,-7.32,-11.38,-13.81,-9.66,-12.43,-8.35,1.1,-13.33,-5.43,-3.59,4.83,-7.41,-9.31,6.79,-6.19,-2.04,4.18,-6.1,-13.9,-4.93,4.93,-3.89,-7.02,-9.89,21.67
2022-03-11,8.56,-5.22,-8.21,4.77,4.54,-11.5,-2.67,2.26,3.48,20.83,9.72,16.85,-7.52,-4.28,-0.73,-6.04,-3.79,3.15,14.8,-3.91,2.64,-2.26,-3.62,-10.48,9.31,-0.74,-12.29,-7.39,-9.2,-5.01,-0.56,-9.74,0.1,8.96,-13.79,-1.59,-2.48,0.98,1.78,-1.2,14.88,-10.76,3.99,9.88,-5.56,-4.98,3.06,-0.0,2.97,-6.34,-14.52,21.79
2022-03-18,3.26,-8.28,-10.6,3.91,8.07,-6.07,-0.93,1.01,1.17,18.94,2.71,17.18,-2.58,-2.03,-1.36,-2.52,-1.23,-0.42,8.71,-1.29,0.52,-0.44,-1.8,-5.05,4.56,0.24,-5.59,-3.76,-9.08,-1.79,0.22,-10.14,1.48,3.31,-6.99,-2.22,-0.26,4.25,0.96,0.77,7.06,-4.2,0.15,7.07,-2.66,-1.96,-0.04,3.77,-0.96,-3.74,-6.98,21.03
2022-03-25,5.03,-7.28,-8.52,3.79,10.02,-6.3,0.18,3.83,5.05,20.09,4.92,17.65,-1.96,3.83,4.22,1.33,0.47,4.44,8.49,-0.79,4.54,-0.04,3.34,-0.94,4.78,3.4,-5.33,-0.27,-7.36,-1.69,0.5,-7.02,1.04,8.41,-1.09,3.52,-0.49,5.51,3.18,0.98,11.15,-1.84,2.58,5.96,-2.79,-0.77,4.23,5.46,3.67,1.55,-7.02,20.94
2022-04-01,3.6,-3.6,-3.34,3.72,10.77,-4.01,-4.89,-3.17,-3.07,15.39,1.63,17.33,-0.41,-5.02,-3.54,-5.76,0.64,-2.75,13.09,-4.18,-2.97,-3.82,-3.83,-10.63,7.59,-2.25,-4.06,-5.55,-2.76,-5.96,-4.89,-5.65,-4.27,0.05,-9.28,-3.9,3.22,5.87,-4.25,-4.13,5.49,-7.68,-1.03,11.05,-1.76,-5.24,-3.23,5.24,-3.79,-6.94,-5.79,20.85
2022-04-08,6.41,-4.3,-5.39,5.38,10.17,-8.64,0.41,2.91,3.22,21.93,5.07,16.33,-5.88,1.86,2.05,0.26,1.25,3.78,12.76,-2.03,3.32,-0.1,2.04,-1.33,8.4,2.44,-7.69,-0.91,-6.64,-2.89,1.6,-10.72,2.41,6.85,-1.98,1.68,4.09,2.96,2.74,1.21,11.55,-2.02,2.76,11.19,-6.07,-2.17,3.07,2.6,3.39,0.97,-10.28,21.02
