,01,02,04,05,06,08,09,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56,72
2022-04-15,8.01,-7.65,-9.7,9.1,7.21,-10.56,1.71,4.93,4.71,15.84,6.06,17.05,-3.67,1.2,4.55,-2.61,0.66,5.72,15.04,2.0,4.45,2.44,3.39,-4.4,10.8,4.58,-10.01,-4.28,-11.76,0.98,2.3,-12.4,4.04,6.03,-2.97,3.38,4.63,1.09,4.74,2.81,9.64,-5.33,5.53,14.66,-6.37,2.01,4.38,0.49,4.35,-0.43,-10.88,21.11
2022-04-22,9.5,-5.21,-10.12,10.01,10.61,-4.78,-1.03,1.52,1.68,19.69,9.1,16.84,-1.59,0.01,1.97,-0.43,4.88,4.17,16.5,0.16,1.02,0.32,0.04,-3.6,13.4,3.17,-4.18,-1.14,-4.42,-1.65,-0.42,-10.74,1.09,6.58,-4.45,-0.62,8.61,3.19,1.13,0.81,11.99,-3.86,4.66,18.07,0.17,-0.95,0.98,2.37,1.56,-1.88,-5.36,20.88
2022-04-29,10.84,-0.53,-9.31,10.86,8.53,-6.3,-3.0,2.44,4.47,18.91,9.75,17.35,-1.59,3.6,6.02,4.32,6.94,7.24,15.6,-1.02,4.29,-0.89,3.65,-0.49,12.4,7.3,0.33,4.25,-8.16,-3.31,-1.27,-8.68,-0.69,9.91,-1.17,2.9,9.67,5.16,1.18,-1.18,13.14,1.32,8.01,17.11,-1.44,-2.72,4.1,4.19,5.53,1.67,-5.52,18.6
2022-05-06,17.37,-0.6,-7.09,14.14,11.96,0.46,2.73,7.69,9.28,21.0,16.08,17.8,3.05,6.14,10.25,6.75,8.34,11.91,20.49,2.84,8.52,3.52,6.06,3.27,17.56,9.95,3.1,6.41,-5.43,1.82,5.39,-11.63,6.3,16.05,3.06,6.38,10.72,6.91,6.72,4.63,17.63,5.02,12.96,20.82,1.09,2.59,9.37,6.29,11.87,3.7,-0.63,22.51
2022-05-13,13.63,-2.29,-8.98,18.25,7.55,-1.44,1.55,5.58,7.5,19.62,11.17,17.06,0.26,11.36,11.48,14.71,18.41,13.41,20.54,2.7,6.78,4.5,4.66,9.45,18.17,15.8,-0.26,13.52,-7.41,0.09,3.66,-11.44,3.59,9.86,9.39,4.13,19.69,3.83,5.36,4.28,11.56,11.2,13.3,21.1,-2.86,0.78,7.34,3.49,8.95,8.87,-0.68,22.25
2022-05-20,15.73,-0.19,-8.54,17.66,11.94,-0.56,11.91,13.93,13.96,22.38,14.9,19.23,2.74,10.37,13.1,10.58,15.21,14.88,21.31,9.43,14.17,11.08,11.9,7.14,18.98,14.51,1.5,11.1,-6.02,10.61,12.37,-10.02,12.12,16.58,5.68,11.53,17.67,6.83,13.69,11.17,18.7,6.6,13.59,20.28,1.83,11.14,13.98,5.92,14.26,8.97,-1.91,22.7
2022-05-27,18.59,1.9,-1.6,15.11,12.48,0.9,11.88,14.79,15.07,22.67,18.12,17.6,1.04,9.41,12.61,5.59,8.17,15.24,21.33,9.48,15.24,10.83,11.83,3.12,19.1,12.19,1.31,5.71,-6.59,10.26,12.94,-3.95,13.06,18.97,2.52,13.02,10.03,8.32,14.1,12.27,20.84,3.84,15.46,19.15,-2.84,10.72,15.19,7.89,15.78,7.9,-1.29,22.57
2022-06-03,17.6,3.87,-3.98,17.68,13.04,3.64,14.51,17.32,16.97,22.45,16.81,18.95,6.21,12.25,13.97,11.71,15.26,16.12,20.65,10.75,17.22,12.81,13.51,9.73,19.02,14.84,5.43,11.9,-4.32,11.81,15.97,-3.86,16.21,18.75,8.45,13.79,17.37,9.78,16.85,13.49,20.63,10.52,15.26,20.85,3.91,13.16,17.0,9.13,16.92,11.36,2.03,22.74
2022-06-10,18.56,7.44,2.98,18.16,15.06,7.49,10.37,12.72,12.9,23.3,16.97,17.64,8.14,10.32,12.0,13.99,16.77,15.09,22.57,11.37,12.56,10.87,11.14,7.94,20.29,14.76,9.31,15.17,3.4,10.17,10.57,-0.29,13.06,15.58,3.31,10.84,19.49,10.87,11.63,12.22,20.48,13.02,14.63,21.59,5.44,9.72,13.14,10.28,14.62,10.42,4.3,22.88
2022-06-17,21.34,6.09,1.79,22.64,15.38,4.02,13.66,17.74,18.62,23.68,20.48,18.68,5.12,16.25,20.55,19.0,20.9,21.3,23.91,13.21,18.58,12.44,15.94,15.03,22.56,21.66,7.61,18.86,-2.64,12.41,14.67,-1.5,15.76,20.33,13.49,17.13,21.05,9.01,16.58,14.06,22.74,15.13,19.59,22.05,2.62,12.98,19.13,8.55,21.01,15.32,-0.27,23.56
2022-06-24,18.6,7.78,12.27,20.37,13.98,2.83,10.69,12.0,11.47,22.05,15.7,18.37,3.27,11.14,11.02,16.64,20.78,13.61,23.43,10.13,11.85,10.66,11.92,14.59,20.82,15.11,8.91,19.21,-1.72,9.53,10.57,12.65,11.3,14.82,14.49,10.85,20.4,9.77,11.35,11.85,18.05,16.86,13.3,20.99,1.81,9.94,12.57,9.18,14.56,12.33,1.79,23.04
2022-07-01,21.22,9.66,14.33,18.02,15.75,6.76,14.71,17.15,17.27,22.96,20.03,18.24,1.68,12.69,12.93,14.49,15.09,14.99,23.94,14.42,16.88,14.98,13.27,11.79,21.61,14.71,6.94,14.5,4.18,13.36,15.41,11.61,17.32,19.18,10.94,12.29,15.44,10.45,17.13,15.99,21.32,11.65,15.4,20.67,5.52,14.13,17.2,10.2,16.96,13.22,5.17,23.46
2022-07-08,22.23,10.26,11.78,22.82,14.95,10.57,15.01,19.14,19.42,23.45,22.29,19.05,6.54,17.21,18.63,19.91,20.56,21.26,24.86,13.13,19.29,14.21,16.21,17.84,23.78,21.67,13.42,20.55,0.77,13.51,15.63,10.6,16.94,22.14,15.77,15.8,19.02,12.5,18.65,15.82,23.68,19.46,21.6,22.77,0.75,12.88,19.5,11.87,20.96,16.79,10.01,23.84
2022-07-15,21.64,10.41,13.19,20.71,15.2,8.3,13.91,18.31,18.04,23.53,20.91,19.54,6.17,15.11,15.64,18.37,16.86,18.64,24.72,13.37,17.85,14.34,13.38,16.52,23.11,17.9,11.45,19.1,4.96,12.01,15.5,10.41,16.95,21.48,16.34,14.02,17.51,12.12,17.97,15.72,23.1,17.69,18.73,23.25,6.96,11.99,18.02,11.04,19.23,15.17,7.44,24.41
2022-07-22,21.57,9.98,15.95,21.73,16.56,8.89,19.38,21.42,20.68,23.77,20.93,19.47,1.69,17.97,19.59,18.19,16.65,20.32,24.15,17.53,20.84,18.76,18.53,16.5,23.16,19.94,6.22,19.06,9.98,18.04,19.54,7.48,20.63,22.39,17.98,18.53,17.75,12.4,20.96,20.12,23.11,17.62,20.03,23.06,10.29,17.37,21.2,11.44,21.24,17.69,4.45,24.49
2022-07-29,22.16,7.88,18.25,22.27,16.1,12.33,17.71,20.91,20.74,23.42,21.32,18.63,4.37,16.49,18.76,16.37,18.24,21.81,24.37,16.38,20.64,16.79,16.17,13.68,22.83,19.74,10.02,17.29,14.26,16.41,17.91,12.52,19.76,23.44,12.93,17.52,17.95,14.9,20.4,18.56,23.54,15.41,21.05,23.45,7.83,15.89,21.12,14.21,21.98,15.82,10.99,23.82
2022-08-05,22.01,11.79,18.68,22.94,17.14,9.48,17.63,19.7,19.48,23.32,21.32,19.33,6.47,17.75,18.85,17.68,19.02,20.41,23.79,16.67,19.52,17.07,18.09,15.52,22.99,20.89,6.46,19.29,16.47,16.22,17.67,13.25,18.98,22.9,15.3,17.78,19.38,14.01,19.32,18.58,23.57,16.32,20.12,23.17,11.98,16.64,19.93,12.45,20.57,17.43,9.08,24.68
2022-08-12,21.74,9.81,17.33,21.66,16.24,11.49,19.01,21.33,21.02,23.46,21.14,19.94,7.19,17.48,19.16,18.61,16.94,21.08,23.94,18.4,20.89,19.71,17.13,15.4,22.87,20.21,9.91,18.88,14.71,18.8,18.91,13.02,20.7,22.44,13.36,18.13,18.54,13.23,21.1,20.86,22.52,17.61,20.26,23.28,12.13,17.83,20.67,12.45,20.86,17.28,11.06,24.37
2022-08-19,19.88,10.91,18.38,19.37,16.13,10.9,12.13,14.17,15.43,23.35,19.47,19.86,5.01,14.49,14.96,16.72,15.94,16.77,24.42,13.2,14.6,13.04,13.79,15.54,22.86,16.9,9.99,17.25,15.98,11.98,11.76,11.63,13.7,16.71,16.94,14.27,17.31,14.56,13.8,13.13,20.44,16.79,16.18,23.44,11.09,12.51,14.9,13.06,17.09,15.66,9.65,24.61
2022-08-26,21.68,11.13,18.86,21.25,17.66,9.19,17.82,19.15,19.68,24.26,21.31,20.22,7.08,16.36,16.47,16.96,14.28,18.49,24.79,17.42,18.94,18.28,17.24,15.45,22.62,17.6,10.52,17.51,13.71,16.68,18.14,13.04,19.76,20.52,14.65,16.96,17.47,14.7,19.08,19.1,22.86,16.93,18.52,23.92,10.36,16.58,18.96,14.17,19.06,16.55,7.22,24.41
2022-09-02,20.59,9.83,16.44,20.92,16.9,5.71,15.95,18.4,18.98,23.86,20.82,19.61,2.12,16.43,17.03,17.16,16.96,18.91,24.07,15.28,18.37,15.81,16.1,16.33,22.56,18.01,4.6,17.93,7.91,14.92,16.8,10.24,17.58,19.04,14.56,15.85,20.15,13.21,18.27,16.52,23.26,15.47,17.45,23.85,4.96,14.55,18.11,12.41,19.01,16.61,2.79,24.71
2022-09-09,21.15,9.05,11.9,19.36,18.86,4.65,15.37,18.42,19.33,23.86,20.77,20.8,0.7,15.94,17.0,16.89,15.03,19.01,23.12,13.6,18.4,15.56,15.13,14.24,21.56,18.13,4.3,16.35,10.14,14.03,17.09,5.9,17.67,20.09,12.62,17.15,16.92,10.65,18.26,15.63,22.53,14.64,18.23,22.05,4.03,14.45,18.9,10.07,19.59,16.09,2.3,24.97
2022-09-16,16.89,7.26,15.26,15.23,18.72,4.65,14.09,16.14,16.99,23.81,16.67,20.52,3.94,14.53,15.27,11.99,11.17,16.51,19.74,13.79,16.32,13.84,14.59,11.27,17.66,13.62,5.37,12.36,12.49,13.39,14.32,9.42,14.69,17.89,9.3,14.69,13.36,10.56,16.02,14.52,20.51,11.05,14.37,19.32,6.98,13.42,16.28,10.47,15.91,14.75,3.63,24.86
2022-09-23,17.47,5.62,13.82,17.36,15.62,5.01,13.17,14.18,14.78,23.55,16.47,20.54,4.69,13.61,14.94,14.76,14.75,15.87,22.55,10.58,13.84,12.29,12.94,12.16,19.38,15.97,6.42,15.06,-0.12,11.04,13.41,9.57,14.01,15.02,9.09,13.54,16.9,10.01,14.25,13.59,19.02,11.81,14.71,22.18,5.79,11.48,13.72,7.27,15.72,13.68,4.38,24.45
2022-09-30,9.27,4.86,12.57,9.6,17.87,1.62,8.5,8.6,8.72,23.17,8.35,20.59,0.15,6.9,6.91,5.46,7.73,8.22,14.73,8.25,8.54,8.81,8.1,4.01,11.44,6.76,3.54,5.67,3.33,7.37,7.81,4.28,8.71,8.8,3.11,8.29,8.8,12.31,8.83,9.37,13.33,4.03,6.13,14.09,5.0,7.86,8.27,11.05,9.19,7.2,2.25,23.99
2022-10-07,9.18,5.4,12.24,8.22,16.37,6.86,7.86,10.39,10.92,19.78,9.15,20.64,3.02,6.62,4.66,7.32,4.81,6.94,14.88,7.1,10.62,9.17,5.28,7.67,11.29,6.35,7.91,7.25,5.18,6.76,8.98,8.5,10.2,10.82,5.87,6.36,6.78,12.8,10.6,9.74,12.09,6.08,5.59,11.82,4.61,5.83,9.79,11.67,8.99,7.42,4.35,24.37
2022-10-14,8.37,-1.89,9.45,7.99,16.71,-0.87,6.9,7.64,8.18,23.59,9.97,21.69,0.95,3.71,2.88,2.63,5.9,3.94,15.35,7.36,7.52,7.69,3.2,1.49,11.1,4.72,1.94,2.59,2.1,5.79,6.77,4.97,8.08,10.03,0.06,3.7,8.49,11.07,7.65,8.52,16.46,-0.52,3.71,16.32,1.79,4.8,6.8,9.55,5.79,4.65,-2.84,24.18
2022-10-21,3.75,1.44,8.47,3.44,14.81,-4.99,3.57,4.41,4.43,20.47,3.06,20.05,-2.95,-1.79,-2.55,-5.18,-2.87,-1.65,9.67,7.3,3.72,6.69,0.17,-5.06,4.96,-2.87,-0.23,-3.71,1.91,3.91,3.78,3.94,5.14,5.83,-6.2,-0.4,1.65,9.69,5.34,6.97,8.49,-6.1,-0.28,10.71,0.21,3.11,2.76,8.77,1.52,-1.3,-5.64,23.98
2022-10-28,8.8,-6.83,0.79,9.32,11.13,-5.06,8.28,9.98,9.64,18.59,7.71,20.92,-0.66,7.04,6.45,5.56,5.35,6.67,14.34,9.39,9.14,10.06,5.92,3.53,11.03,8.06,-1.99,4.31,-6.49,8.05,9.65,-1.55,10.72,10.02,1.97,4.45,7.7,7.04,10.66,10.67,12.37,2.43,5.78,13.14,-1.01,7.02,7.83,5.98,5.49,7.48,-6.76,24.13
2022-11-04,12.45,-10.53,-0.61,12.25,9.96,-7.66,4.66,8.72,10.06,22.28,11.96,20.59,-1.64,7.72,8.66,5.29,6.68,10.69,16.58,4.9,9.21,8.44,7.94,3.27,14.21,9.02,-4.47,4.52,-5.79,2.37,7.55,-3.22,8.92,12.18,-0.71,7.84,10.4,7.6,8.51,7.26,15.21,2.99,10.28,16.18,-1.7,2.63,8.14,5.6,9.7,7.54,-8.92,24.3
2022-11-11,13.27,-8.38,0.68,11.71,8.98,-5.92,6.7,9.47,10.3,21.07,13.89,19.48,-2.33,4.04,3.6,1.68,5.52,5.51,18.31,5.04,9.63,7.68,3.2,0.7,15.2,4.96,-11.15,1.29,-2.32,4.47,8.14,-4.99,8.79,12.96,-5.21,3.56,9.93,2.93,9.34,8.01,15.79,-3.01,9.81,18.53,-1.29,4.18,9.51,0.89,7.4,4.79,-6.71,23.31
2022-11-18,0.21,-3.81,-4.72,-3.05,3.68,-11.2,-0.14,0.75,0.65,20.72,1.29,18.53,-5.18,-5.12,-4.79,-7.18,-7.12,-3.14,5.23,1.0,0.33,1.61,-3.59,-7.05,1.06,-6.37,-9.36,-9.05,-7.83,0.03,0.98,-7.81,1.72,2.67,-9.8,-2.6,-3.88,-2.12,1.06,1.56,8.52,-9.6,-3.48,2.97,-5.52,-1.32,-0.23,-1.18,-0.13,-5.08,-13.01,23.68
2022-11-25,0.29,-3.56,-3.8,-0.35,0.18,-10.13,-6.4,-4.44,-4.32,21.68,-0.94,18.04,-6.56,-5.67,-6.69,-4.42,-2.36,-6.75,8.12,-7.4,-5.58,-5.54,-5.96,-7.04,3.43,-4.14,-8.09,-6.65,-12.16,-7.55,-5.33,-9.82,-3.75,-1.67,-8.46,-7.78,-0.23,-0.74,-4.14,-5.01,6.19,-7.78,-4.4,8.38,-5.47,-6.26,-6.58,0.93,-6.16,-5.85,-12.08,23.41
2022-12-02,6.09,-14.26,-4.91,3.9,8.84,-9.13,-1.87,0.28,1.17,21.46,5.54,19.02,-3.66,-2.9,-0.32,-4.82,-1.4,1.92,13.07,-1.7,0.61,-0.88,-1.76,-6.48,7.88,-0.58,-9.8,-5.5,-6.36,-2.59,-0.77,-8.79,0.09,3.76,-8.48,-1.56,1.49,2.37,0.4,-0.34,9.26,-7.51,3.56,10.73,-5.44,-3.1,-0.19,-0.37,0.6,-3.6,-9.31,22.35
2022-12-09,14.16,-8.24,8.13,8.98,9.53,-9.73,0.64,2.83,3.4,17.93,11.87,19.7,-5.09,-3.2,0.2,-6.14,-1.26,5.11,19.43,0.06,2.86,1.4,-2.21,-11.27,16.24,1.13,-11.39,-7.3,0.2,-0.72,2.41,0.32,3.23,8.34,-16.32,-0.94,4.23,-0.46,2.99,1.87,14.14,-9.76,9.47,18.97,-3.93,-1.85,1.94,0.7,5.0,-3.91,-9.56,19.91
2022-12-16,9.59,-10.78,0.0,5.95,5.91,-13.27,-6.34,-1.7,-1.08,18.51,7.4,18.71,-3.43,-0.51,0.61,-2.47,-1.41,3.18,15.06,-8.58,-1.48,-5.49,-2.26,-1.95,12.02,0.24,-10.05,-3.47,-4.66,-8.02,-3.31,-8.14,-2.57,1.79,-3.08,-2.62,1.18,1.52,-1.98,-4.94,7.55,-5.56,5.18,13.66,-4.16,-8.16,-2.32,1.35,3.09,-0.65,-12.62,20.29
2022-12-23,-1.97,-18.69,-1.55,-5.55,3.73,-18.23,-3.64,-3.88,-3.72,19.37,-2.23,18.88,-10.65,-11.65,-9.35,-16.25,-10.09,-7.37,4.15,-3.06,-4.06,-1.87,-7.03,-19.76,-0.27,-10.38,-22.89,-16.53,-7.64,-4.0,-3.39,-13.68,-2.8,-2.29,-24.35,-7.01,-7.69,-3.53,-3.58,-2.37,1.14,-22.19,-5.44,1.28,-8.48,-3.87,-4.83,-4.21,-6.14,-12.08,-19.73,21.76
2022-12-30,-5.54,-11.37,0.6,-3.44,9.48,-6.1,-10.74,-9.54,-8.4,11.18,-6.73,19.92,-2.94,-9.07,-6.5,-10.76,-7.25,-5.9,1.81,-9.89,-9.57,-9.22,-7.25,-14.1,-1.8,-6.69,-5.67,-10.36,-1.83,-11.55,-10.55,-4.59,-9.08,-8.9,-16.99,-9.05,-6.25,2.68,-9.31,-9.12,-4.96,-13.23,-5.71,1.29,-1.37,-8.95,-9.75,5.63,-8.01,-9.81,-7.54,21.87
2023-01-06,10.19,-6.48,3.81,6.87,10.67,-7.86,2.98,7.61,8.36,20.14,10.28,19.29,-3.05,-0.14,5.25,-2.25,0.0,7.48,14.21,1.33,7.75,4.02,3.14,-5.63,11.13,3.36,-7.29,-2.77,2.89,0.17,7.61,-2.4,7.4,10.53,-12.63,5.61,1.41,2.07,7.94,4.28,12.94,-7.77,8.18,12.48,-0.82,1.73,8.06,1.15,7.76,-0.86,-7.89,21.91
2023-01-13,6.11,-10.2,-1.49,5.33,8.77,-5.59,-3.61,-0.14,-0.26,14.2,5.06,17.16,-0.98,-2.13,-0.65,-5.78,-2.65,1.79,12.31,-5.58,-0.51,-2.22,-2.65,-9.36,8.44,-0.65,-6.0,-5.48,1.28,-6.64,-0.7,-6.81,-0.27,2.41,-12.45,-1.95,-1.01,4.46,0.16,-1.69,5.99,-12.32,4.58,11.59,-0.92,-6.47,-1.66,4.02,0.34,-2.95,-5.86,21.99
2023-01-20,4.22,-7.17,0.9,4.97,7.39,-6.08,-3.78,-2.69,-1.4,10.64,2.76,18.92,-2.61,-1.86,-0.83,-2.26,-1.05,0.9,9.83,-3.37,-2.29,-1.32,-2.71,-3.82,6.37,-0.72,-4.51,-2.25,-1.64,-4.82,-4.14,-5.27,-2.96,0.78,-7.82,-2.37,0.21,4.13,-2.68,-1.7,3.78,-5.16,2.44,10.23,-1.63,-5.79,-2.36,3.53,-0.11,-1.9,-7.28,19.83
2023-01-27,1.29,-4.98,-4.48,0.01,1.8,-9.45,-3.03,-1.18,-1.4,18.59,1.01,18.55,-5.88,-4.75,-3.32,-6.47,-2.73,-1.43,6.52,-5.36,-2.1,-2.04,-3.7,-8.9,2.95,-3.53,-6.35,-6.07,-8.29,-5.27,-1.78,-9.99,-1.21,0.3,-11.21,-3.47,-2.01,2.74,-0.95,-1.65,4.51,-10.46,-0.61,3.97,-6.12,-4.93,-2.56,2.67,-1.73,-5.25,-10.42,20.48
2023-02-03,4.48,-3.84,-3.36,0.1,4.92,-14.31,-7.9,-3.35,-1.85,19.3,5.7,19.42,-9.89,-14.92,-7.77,-16.6,-10.78,-3.35,13.13,-9.83,-3.35,-6.87,-11.06,-22.12,5.88,-9.41,-15.03,-15.38,-5.86,-10.46,-5.66,-11.07,-3.82,3.5,-24.7,-8.7,-7.0,-4.25,-3.52,-6.11,9.16,-21.03,-0.23,7.39,-9.13,-11.91,-2.6,-3.87,-1.55,-16.74,-15.63,20.35
2023-02-10,3.87,-8.02,-6.37,4.84,3.61,-7.83,-8.87,-3.11,-2.05,17.93,3.48,18.68,-4.83,-4.15,-1.54,-4.36,-3.18,1.05,11.08,-10.85,-3.3,-8.08,-3.57,-8.68,6.91,-1.21,-6.67,-4.56,-6.47,-11.82,-5.41,-8.1,-3.97,1.39,-9.56,-3.62,1.47,3.95,-3.58,-7.09,7.41,-7.1,2.64,10.33,-4.55,-10.32,-3.02,3.6,-0.49,-5.29,-10.09,21.18
2023-02-17,6.14,-9.04,-5.89,3.08,2.34,-8.44,-2.06,0.11,1.68,16.68,5.35,17.8,-7.51,-3.91,-2.26,-5.66,-5.29,0.21,10.8,-2.93,0.55,-0.99,-3.69,-7.48,7.22,-2.82,-10.21,-6.4,-11.56,-3.8,-1.52,-8.79,0.39,4.79,-10.28,-3.86,-2.5,0.98,-0.45,-0.21,10.07,-8.38,2.46,7.83,-7.9,-4.25,0.76,0.12,-0.15,-5.06,-12.39,20.67
