,01,02,04,05,06,08,09,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56,72
2023-02-24,9.19,-6.81,2.29,6.25,3.88,-11.02,-3.82,-0.63,0.98,19.9,8.92,20.15,-6.57,-4.59,-1.64,-6.36,-5.9,1.53,14.06,-7.14,-0.06,-3.56,-5.02,-11.21,11.0,-1.45,-13.12,-7.1,-7.7,-6.62,-1.51,-4.18,-0.36,6.22,-18.02,-4.75,-1.09,-0.27,-0.14,-2.13,10.88,-12.63,4.45,14.52,-5.28,-8.36,-0.41,-1.83,1.67,-5.91,-14.55,19.71
2023-03-03,13.41,-12.97,-1.3,9.1,5.51,-7.43,-5.75,-0.87,2.07,17.87,13.52,17.14,-5.33,-1.2,1.91,-2.56,-0.93,5.02,19.78,-9.19,0.67,-5.22,-2.62,-7.89,15.39,3.02,-7.89,-3.29,-2.99,-8.75,-3.48,-7.03,-2.74,8.67,-13.03,-1.73,0.4,-1.03,-1.61,-4.7,14.95,-7.3,8.77,16.66,-4.97,-9.03,1.11,-1.94,3.98,-2.73,-9.34,19.56
2023-03-10,7.67,-11.55,-0.32,7.51,7.54,-5.47,-5.17,-2.4,-1.28,18.42,5.36,17.86,-5.29,-2.08,-1.02,-0.87,1.84,0.51,17.17,-5.38,-2.21,-4.43,-3.51,-4.09,12.36,1.08,-8.9,-0.81,-5.18,-5.43,-3.29,-8.88,-2.73,2.36,-10.48,-2.67,4.86,1.44,-3.13,-4.31,8.18,-4.75,2.37,15.98,-3.25,-5.87,-2.41,-0.2,-1.13,-1.27,-8.0,19.94
2023-03-17,1.86,-14.54,3.94,1.88,11.97,-6.46,-2.07,-3.41,-3.42,16.39,0.46,20.86,-2.35,-3.8,-3.39,-4.05,-1.78,-2.98,10.99,-2.85,-4.1,-1.16,-4.6,-6.8,6.21,-2.5,-8.03,-4.43,1.9,-2.9,-2.6,0.18,-1.04,-2.0,-10.25,-4.89,1.48,1.75,-3.78,-0.93,3.37,-6.64,-0.94,11.34,-0.83,-3.89,-4.88,0.9,-3.48,-4.4,-8.4,20.13
2023-03-24,1.4,-4.7,1.9,3.74,8.64,-9.06,-3.79,-1.52,-1.49,16.6,0.66,20.64,-3.37,-4.89,-1.79,-5.21,-1.17,-0.5,7.33,-4.53,-2.56,-2.81,-4.05,-9.06,4.26,-2.1,-7.21,-5.78,-1.39,-4.27,-3.83,-2.12,-1.03,1.45,-12.62,-4.83,2.54,3.38,-2.33,-2.52,7.26,-8.4,0.52,9.72,-2.28,-5.08,-3.43,2.69,-2.12,-5.39,-10.09,19.62
2023-03-31,8.19,-6.3,-5.59,6.78,3.71,-9.1,-3.87,0.79,2.52,20.6,9.01,20.44,-3.53,-2.21,1.63,-2.62,1.28,2.89,17.63,-4.81,1.1,-3.32,-1.79,-8.78,11.06,2.98,-5.27,-2.62,-8.7,-4.99,-2.62,-10.06,-0.69,9.82,-13.26,-1.6,3.45,2.07,-0.17,-2.48,14.0,-6.82,4.06,14.57,-5.2,-5.35,1.49,-1.42,1.63,-3.61,-11.74,19.88
2023-04-07,12.43,-7.86,-9.84,9.45,5.28,-9.14,0.93,7.04,8.4,20.53,12.6,19.25,-4.44,1.73,5.4,-2.43,-0.91,6.77,20.19,-1.49,7.55,0.45,2.47,-4.45,15.37,4.72,-7.49,-4.16,-10.41,-1.51,3.86,-12.79,4.57,11.83,-7.44,2.37,2.83,3.73,5.79,2.06,16.33,-4.03,9.02,16.88,-2.92,-2.48,7.17,2.04,5.88,-0.25,-9.58,20.18
2023-04-14,6.62,-7.49,-4.25,8.23,11.12,-5.68,-1.56,2.48,3.13,20.48,5.1,18.39,-1.59,1.19,1.6,3.17,4.37,1.66,14.45,-3.75,0.84,-1.27,1.3,2.73,11.23,2.62,-2.18,4.26,-3.18,-2.88,-0.62,-4.95,2.93,5.26,-0.05,-1.89,7.14,4.34,1.37,-0.07,8.9,2.94,5.33,13.94,0.13,-2.94,0.51,3.16,-1.51,2.09,-4.15,21.32
2023-04-21,7.56,-5.59,-6.01,9.11,8.84,-7.99,5.8,8.46,9.23,19.41,7.7,20.01,-3.38,3.45,5.56,2.92,4.01,5.9,13.9,2.81,8.71,4.67,3.23,-0.56,9.63,5.94,-2.89,2.21,-10.06,3.36,6.51,-11.75,6.99,10.06,-1.18,2.86,6.3,3.46,7.76,6.07,11.07,-1.16,5.76,14.84,-4.74,3.44,7.34,2.22,5.67,3.14,-8.57,21.05
2023-04-28,7.7,-3.98,-3.9,7.83,11.87,-1.52,4.96,5.69,6.44,20.87,7.71,20.73,0.33,-1.46,0.66,-0.49,2.45,2.55,14.05,4.47,6.12,6.36,0.66,-2.06,9.41,0.64,-2.38,0.82,-4.25,4.18,5.13,-4.05,6.78,9.84,-1.3,1.16,5.17,7.27,4.82,6.21,12.85,-2.01,4.95,14.12,0.91,3.56,5.06,5.85,2.89,-1.26,-2.68,21.65
2023-05-05,6.21,-1.11,-1.9,6.9,10.1,0.54,5.87,7.12,7.14,18.62,6.05,19.31,3.23,1.6,4.22,-0.07,2.28,4.02,14.06,5.78,6.92,7.06,3.88,-1.21,9.25,1.51,1.8,1.3,-4.94,5.55,6.84,-3.83,7.4,7.7,0.18,3.83,7.14,7.84,6.53,6.7,8.5,0.56,4.35,15.58,-0.17,5.18,6.64,7.74,5.64,1.82,-0.87,22.55
2023-05-12,17.41,1.05,-4.37,19.28,10.76,4.44,4.06,9.1,11.63,19.61,16.76,18.76,3.12,8.96,11.37,15.12,15.1,13.29,21.97,2.16,9.66,3.69,6.54,12.65,19.75,15.55,4.71,14.9,-3.04,2.21,5.67,-8.52,8.28,13.4,11.08,4.98,18.61,7.39,7.53,4.79,16.27,12.03,16.02,21.97,3.03,2.51,10.35,6.16,11.41,7.84,3.01,21.87
2023-05-19,18.59,1.66,6.51,18.84,13.37,8.15,1.75,7.76,10.05,21.08,18.14,18.75,7.2,5.16,11.29,11.94,13.55,13.68,21.55,0.76,8.48,1.16,3.19,8.22,19.76,15.56,7.79,10.45,3.21,0.09,3.88,7.17,5.93,14.43,7.42,3.5,16.84,11.14,6.36,3.13,18.33,9.1,17.17,20.63,6.66,0.13,9.28,10.44,14.02,4.03,6.22,22.86
2023-05-26,15.29,3.57,0.55,14.68,13.02,8.6,7.94,9.45,10.07,22.24,14.15,19.72,5.95,4.45,7.18,7.48,12.19,9.94,19.43,6.78,9.48,8.13,5.99,5.86,17.03,8.93,9.52,8.46,2.17,6.93,8.64,5.24,8.6,11.1,7.6,6.36,13.99,8.48,8.59,7.89,15.41,8.13,13.58,18.6,7.28,6.29,9.1,8.01,10.16,5.1,6.91,22.94
2023-06-02,14.53,3.25,-0.95,14.53,12.39,8.27,8.4,9.77,11.98,21.72,13.2,19.01,7.78,8.75,10.36,11.6,15.71,12.95,18.41,8.43,10.26,9.76,7.87,10.13,16.67,11.21,9.67,12.35,-0.71,8.67,8.95,0.74,10.46,15.52,10.68,7.79,17.32,6.78,8.9,9.88,16.18,10.98,14.21,18.74,7.03,8.09,10.27,6.85,13.23,8.88,7.13,23.24
2023-06-09,15.89,5.39,-0.85,17.15,12.39,10.34,8.9,8.02,10.49,22.48,14.63,19.2,10.5,8.38,7.56,14.38,16.14,12.36,20.24,8.89,9.67,9.01,6.45,12.6,18.74,10.58,14.17,15.68,0.46,8.79,7.5,3.13,8.75,13.33,17.3,6.25,17.06,6.99,6.7,9.25,17.08,15.48,13.58,19.49,7.19,8.36,9.05,6.0,11.19,8.85,9.33,23.5
2023-06-16,17.78,4.2,-2.88,19.09,13.62,9.48,13.43,13.25,12.56,23.74,16.64,20.2,8.67,10.01,11.56,10.99,15.11,12.25,23.73,12.91,12.58,14.26,10.22,8.4,21.36,11.4,10.99,11.78,5.06,13.5,13.14,-5.74,14.37,14.86,10.24,10.13,17.37,9.62,12.27,14.62,18.81,10.55,14.95,22.33,7.51,13.1,11.15,9.5,12.73,9.52,8.47,24.02
2023-06-23,18.99,10.1,-2.26,19.71,13.7,9.99,13.5,14.5,15.39,23.6,18.85,19.77,2.69,12.52,13.38,15.81,17.46,15.86,23.83,12.36,14.91,13.61,12.67,14.02,21.57,16.08,9.33,15.7,-0.98,13.16,13.52,-2.32,13.86,18.0,15.72,13.39,19.45,8.88,13.79,14.01,21.24,15.91,17.44,23.29,5.22,12.71,14.66,8.76,15.46,12.61,9.54,23.82
2023-06-30,19.1,9.15,0.0,22.15,13.47,11.31,18.85,19.12,18.61,24.25,18.49,19.65,7.94,15.94,16.68,17.17,16.84,17.98,24.76,17.96,18.8,19.51,16.88,15.49,22.96,17.29,10.62,16.07,-4.18,18.82,18.55,-1.83,19.17,18.78,16.02,16.42,20.51,10.92,18.78,18.61,20.69,15.35,18.3,22.95,4.02,18.32,17.88,11.06,17.32,15.59,8.7,24.02
2023-07-07,21.64,8.83,2.52,22.33,14.25,11.95,20.1,21.56,21.94,24.51,21.29,20.12,3.79,18.21,19.54,16.31,17.59,20.29,23.64,18.78,21.75,19.39,19.31,13.71,22.96,18.87,9.97,17.25,-1.42,19.07,20.45,3.79,21.26,22.34,13.36,19.17,19.54,9.83,20.76,20.29,22.98,14.39,20.48,22.54,6.89,18.78,21.36,8.98,20.86,16.82,8.72,24.52
2023-07-14,20.93,9.93,13.81,22.33,14.88,12.06,19.8,20.3,19.58,24.03,20.67,19.56,6.85,15.73,17.32,16.44,19.85,18.42,24.82,18.53,18.98,19.66,16.15,11.98,23.33,17.73,10.0,18.1,0.52,19.44,19.46,7.84,20.9,21.25,12.33,16.47,21.85,11.63,19.42,20.02,22.59,14.16,19.72,23.44,3.68,18.56,18.86,10.34,18.48,14.96,9.05,25.04
2023-07-21,21.89,11.91,13.58,23.62,17.04,11.3,20.52,21.67,21.09,24.21,20.57,20.66,5.45,14.98,18.87,15.95,20.75,20.22,24.56,19.55,20.49,19.94,15.72,12.61,23.02,19.68,8.49,17.75,5.56,19.39,20.89,6.74,22.21,22.02,12.54,16.78,21.02,12.16,21.29,21.04,23.43,14.01,20.69,23.54,8.96,17.86,20.04,10.95,20.11,14.02,9.81,24.99
2023-07-28,20.1,11.37,14.86,21.25,17.71,10.5,18.3,19.69,20.44,23.51,19.28,21.01,7.22,18.27,19.93,19.99,18.63,19.93,22.75,18.52,19.4,18.78,17.8,17.71,20.17,19.71,9.22,21.33,5.22,17.65,18.14,7.55,19.54,21.12,17.73,17.72,18.24,11.46,18.17,19.59,22.83,19.18,19.72,22.91,9.09,17.59,19.63,11.0,18.86,17.58,9.32,24.41
2023-08-04,20.95,12.79,14.66,23.13,17.84,13.82,14.48,16.44,17.24,24.09,19.97,20.03,6.81,16.54,16.62,19.78,18.68,18.26,24.07,13.98,16.72,13.92,15.76,16.16,22.04,20.09,11.73,20.95,9.17,13.24,14.2,8.59,15.23,19.38,15.66,16.32,18.8,11.07,14.77,14.63,22.02,18.24,19.82,22.83,12.09,13.0,16.5,9.95,18.09,16.63,13.24,24.78
2023-08-11,21.91,11.92,13.74,22.87,17.44,10.08,17.17,19.33,19.56,24.9,21.34,19.87,9.2,17.58,18.82,18.49,18.71,19.75,25.09,16.21,19.5,16.6,16.5,15.52,22.68,19.85,10.56,19.32,0.81,16.1,17.52,7.44,18.28,20.6,15.9,17.28,19.58,13.79,17.95,17.54,22.69,16.97,20.54,24.21,9.6,15.54,18.98,13.32,19.98,16.9,7.99,25.49
2023-08-18,20.63,10.24,14.68,20.91,17.56,8.33,18.39,19.98,20.25,24.2,20.39,19.68,7.83,15.16,16.84,15.03,17.06,18.52,23.47,17.28,19.81,17.79,15.58,14.24,18.96,17.14,7.39,15.97,8.68,17.33,19.34,10.28,20.36,21.59,14.5,16.97,17.59,14.17,19.21,18.7,23.72,14.44,19.2,21.99,11.34,16.52,19.06,12.77,19.11,14.5,6.94,25.08
2023-08-25,21.67,10.93,17.29,23.29,17.42,9.33,14.1,15.63,16.53,23.43,20.73,20.37,12.87,20.51,21.55,23.37,18.71,20.59,24.77,13.47,16.25,14.04,16.55,19.19,20.64,23.36,10.9,23.57,16.0,13.19,14.91,9.57,15.92,17.99,17.31,16.9,19.75,9.86,14.26,14.46,22.36,20.54,20.75,23.01,14.74,13.43,14.94,9.92,18.1,18.97,9.58,24.73
2023-09-01,21.16,10.86,15.14,18.24,17.62,9.13,15.92,16.98,17.92,24.38,21.02,20.15,9.09,13.32,14.43,14.53,14.64,16.03,22.85,15.06,17.43,16.1,12.26,12.54,19.33,16.37,7.2,15.75,5.73,15.24,16.48,10.71,17.18,20.74,14.91,13.44,16.51,14.26,15.83,16.43,22.24,14.83,18.29,18.85,9.55,14.44,16.61,12.62,18.59,13.4,8.01,24.75
2023-09-08,18.94,7.72,10.73,20.61,17.14,5.85,19.08,19.14,19.43,21.19,17.4,20.6,10.3,17.29,18.86,14.83,13.2,19.0,23.9,19.1,18.93,18.66,18.33,14.79,20.97,17.82,8.78,14.4,10.52,18.14,18.83,4.21,19.99,18.85,14.97,18.78,15.69,11.49,17.67,19.29,19.45,13.53,18.65,23.15,9.98,18.45,17.72,10.76,19.83,17.1,6.14,24.05
2023-09-15,18.55,6.68,11.37,14.22,17.13,7.9,17.65,17.47,17.25,23.58,19.05,20.79,5.27,11.81,12.81,11.56,13.25,13.36,21.94,17.49,17.43,18.33,12.29,9.86,17.14,11.89,6.99,11.49,10.73,17.65,17.84,9.18,19.29,18.86,8.79,13.33,15.95,11.8,17.22,19.08,20.98,10.86,14.64,20.01,7.44,14.78,15.59,11.02,16.68,11.88,5.81,24.71
2023-09-22,15.54,4.98,5.09,14.02,15.81,3.67,11.3,12.28,12.59,23.42,15.21,20.75,2.01,13.8,11.33,13.37,15.91,11.35,19.28,11.89,12.41,11.97,12.6,12.16,13.02,13.22,3.26,13.25,4.49,11.22,11.59,7.22,11.82,14.14,11.25,11.74,15.98,8.51,11.94,11.68,16.84,12.02,13.78,20.52,5.91,10.64,8.19,8.18,13.9,14.3,2.37,24.61
2023-09-29,15.62,1.63,3.31,18.15,15.44,0.65,10.55,13.99,14.46,23.27,14.49,20.11,-0.12,14.99,13.44,14.9,13.09,13.86,22.08,9.77,14.35,11.56,13.25,15.33,18.45,15.6,4.46,14.2,1.4,9.04,12.83,3.4,13.57,15.82,14.4,12.91,16.9,10.91,14.06,12.0,17.56,14.03,14.77,22.61,3.78,10.1,13.78,9.64,14.9,15.77,-1.98,25.34
2023-10-06,15.13,-0.18,2.35,15.67,13.62,2.41,14.35,15.76,16.45,22.6,14.89,21.44,7.7,13.79,13.78,12.06,12.79,14.08,20.47,13.36,15.74,13.93,14.67,12.46,15.13,14.31,5.08,11.9,4.26,13.35,15.56,3.26,16.04,15.82,12.35,14.46,14.37,10.45,15.81,13.98,16.91,10.76,15.31,21.38,7.3,13.08,14.79,9.55,15.24,13.72,2.88,25.47
2023-10-13,9.64,1.09,5.39,10.72,15.43,-1.28,7.9,7.64,7.59,23.54,9.53,20.13,5.6,4.1,4.71,5.43,7.57,5.36,12.94,9.54,7.57,8.98,4.64,2.57,9.97,7.25,3.75,6.59,0.73,8.54,7.98,0.62,9.51,9.34,2.55,4.33,9.74,10.79,7.75,9.23,12.29,3.01,8.04,14.77,6.07,7.09,6.43,10.01,7.55,3.32,-1.54,24.21
2023-10-20,9.07,-1.67,4.19,7.5,15.79,-2.6,7.88,8.33,8.77,17.75,9.53,21.29,4.33,7.76,8.33,6.25,3.85,8.18,12.48,8.48,8.33,8.29,7.1,5.98,8.76,7.24,1.98,6.46,-1.37,7.57,8.37,-2.63,8.71,9.96,5.52,7.57,4.32,11.72,8.17,8.29,12.42,5.65,8.3,10.87,5.94,7.52,7.74,10.84,9.19,6.71,-1.96,24.55
2023-10-27,9.53,-6.99,6.32,13.7,14.72,-0.03,8.1,7.35,7.59,18.7,9.44,21.74,2.75,10.4,8.51,10.47,12.55,8.3,18.73,9.75,7.32,9.11,8.35,7.91,13.13,10.39,-2.36,10.06,1.87,8.64,7.78,1.63,9.31,8.5,4.33,7.45,15.2,7.78,7.43,9.84,12.64,6.26,8.47,20.86,3.51,7.7,5.86,5.82,7.58,10.19,-1.13,24.81
2023-11-03,3.74,-2.05,-0.82,3.37,2.47,-7.16,3.13,5.6,5.78,19.65,4.94,21.1,-2.36,-1.58,0.98,-4.81,-2.53,2.58,10.63,1.53,5.74,3.04,-0.1,-5.25,4.52,-1.56,-5.13,-5.26,-10.9,1.51,4.6,-7.04,5.5,6.65,-6.19,1.37,-1.09,2.13,5.49,4.23,9.66,-5.98,3.16,9.32,-2.76,0.21,4.41,3.16,5.24,-2.74,-9.65,24.05
2023-11-10,9.13,-1.64,-2.39,11.47,8.37,-4.13,1.4,4.96,5.85,19.36,8.89,20.58,2.84,3.91,5.07,2.42,7.05,6.15,15.99,1.24,5.43,2.44,3.06,0.57,10.47,6.78,-2.76,2.48,-5.19,0.66,3.29,-5.72,4.52,6.56,-0.33,2.98,9.09,8.27,4.8,3.23,8.79,1.48,7.87,17.32,2.17,0.06,3.82,6.91,5.13,2.84,-5.52,24.23
2023-11-17,8.51,-5.64,5.23,6.77,7.99,-8.45,-1.09,1.29,2.83,21.48,7.07,19.11,-0.88,0.3,0.5,0.3,4.01,1.32,16.48,-1.51,1.68,-0.62,0.7,-0.98,13.02,1.06,-4.95,0.34,-2.28,-3.15,0.56,0.88,1.99,4.29,-2.02,0.42,4.94,5.51,1.16,0.23,10.46,-0.62,3.95,13.9,0.14,-1.98,0.86,3.32,0.15,-0.66,-9.81,23.64
2023-11-24,6.55,-10.55,2.11,4.25,6.87,-5.49,-1.27,1.4,2.65,19.47,8.36,20.6,-0.92,-1.15,0.69,-3.91,1.51,1.87,12.33,-1.21,2.33,-0.35,-1.22,-5.09,8.17,-0.98,-5.69,-3.14,-2.14,-2.4,0.53,0.52,1.33,5.51,-6.22,0.23,3.12,3.39,1.36,0.45,11.67,-5.17,4.16,10.43,1.95,-3.66,1.73,2.87,2.47,-2.35,-6.32,23.53
2023-12-01,0.95,-1.75,3.15,1.49,5.36,-11.06,-5.52,-4.2,-4.12,17.71,0.32,21.14,-5.95,-5.7,-4.03,-6.4,-2.81,-3.21,8.65,-5.71,-4.43,-5.23,-4.35,-9.28,3.77,-3.15,-9.48,-6.15,-5.98,-6.6,-4.1,-4.11,-3.22,-2.3,-9.31,-4.17,0.18,-0.87,-4.11,-4.36,4.2,-8.62,-1.18,8.05,-3.15,-6.67,-5.48,0.01,-2.75,-6.98,-11.4,22.95
2023-12-08,5.21,-10.81,-0.81,2.87,8.05,-7.86,-0.35,2.44,2.63,16.7,5.02,20.55,1.73,0.84,1.67,-0.99,0.79,2.39,11.36,-2.86,2.41,-0.21,0.9,-2.64,6.2,1.68,-5.83,-1.58,-2.14,-2.74,1.25,-3.95,1.49,5.35,-3.34,1.86,1.47,8.3,2.14,0.49,8.28,-3.32,3.57,8.71,1.31,-3.42,1.89,5.95,2.87,-0.01,-7.83,22.27
2023-12-15,1.1,-10.42,-9.03,1.05,3.21,-5.63,-1.58,-0.5,-0.57,17.82,1.86,19.19,-1.83,-3.37,-2.84,-5.62,-2.03,-2.11,7.25,-2.55,-1.24,-0.8,-2.33,-6.45,2.61,-2.87,-6.2,-4.84,-9.25,-2.78,-0.61,-6.99,0.26,1.31,-5.78,-2.15,-1.65,3.92,-0.5,-0.31,4.16,-6.24,-0.21,6.56,-3.01,-2.66,-1.87,3.59,-1.72,-4.36,-6.41,21.97
2023-12-22,-1.4,-7.63,-4.08,1.16,9.31,-8.35,-2.46,-1.29,-0.82,14.31,-2.6,18.48,-1.52,-2.08,-3.31,-1.35,2.17,-3.41,8.54,-2.57,-1.18,-0.89,-1.24,-4.49,2.05,-1.45,-6.14,-0.9,-3.59,-2.64,-0.97,-1.33,-0.84,-2.51,-4.93,-2.1,3.36,1.9,-1.14,-1.26,1.97,-2.98,-2.65,9.29,-0.95,-3.28,-2.19,4.16,-2.65,-2.1,-8.71,21.76
2023-12-29,4.74,-13.23,1.81,3.75,11.52,-10.18,1.56,4.49,5.57,17.0,7.01,18.5,-4.35,4.57,4.8,2.22,0.33,3.83,9.67,1.14,5.39,3.98,6.28,1.91,5.15,3.7,-8.41,-0.18,-3.2,1.49,4.59,-7.42,4.62,6.1,-1.03,5.83,0.78,2.06,4.46,3.6,10.23,-1.46,3.92,7.35,-4.73,0.97,4.78,2.05,4.51,3.31,-11.08,21.33
2024-01-05,-2.16,-11.74,-0.78,-2.03,7.77,-8.62,-4.53,-3.09,-2.75,12.09,-1.82,18.48,-1.2,-3.73,-2.73,-4.63,-2.64,-2.75,5.21,-5.52,-2.82,-3.95,-3.33,-6.24,-0.82,-3.42,-6.59,-4.57,-1.79,-6.27,-3.67,-6.55,-3.41,-3.07,-7.05,-2.81,-1.36,3.87,-3.41,-3.89,-0.04,-5.56,-2.55,5.88,-2.22,-6.54,-3.46,4.15,-2.12,-5.01,-8.82,21.63
2024-01-12,2.31,-8.09,-4.89,1.17,0.9,-14.28,-3.52,-0.44,0.13,18.33,1.96,18.6,-5.06,-1.98,-0.52,-5.51,-4.32,-0.35,8.66,-5.33,-0.37,-1.21,-1.32,-7.85,4.24,-0.86,-14.21,-7.37,-10.47,-4.86,-1.03,-9.63,-0.58,1.03,-15.04,-1.58,-2.94,2.54,-0.42,-2.05,5.93,-11.66,0.63,6.53,-7.19,-5.19,-1.01,0.21,-0.54,-2.35,-13.9,22.64
